query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate,ret_top1_lang
1088307,es-en,weather en perugia,"[""7094536|en"", ""7094536|es"", ""7094536|zh""]","[""7094536|en"", ""7094536|es"", ""7250657|es"", ""7250657|zh"", ""7250657|en"", ""7094536|zh"", ""7094513|en"", ""7094513|es"", ""7094511|zh"", ""7093089|en""]",0.33333333333333337,en
1088309,es-en,"weather en perris, california fahrenheit","[""7094524|en"", ""7094524|es"", ""7094524|zh""]","[""7094524|en"", ""7094524|es"", ""7094524|zh"", ""7094513|en"", ""3742588|zh"", ""3742588|en"", ""7079152|zh"", ""3742588|es"", ""7094513|es"", ""7092603|en""]",0.19999999999999996,en
1088310,es-en,weather en perkasie,"[""7094513|en"", ""7094513|es"", ""7094513|zh""]","[""7094513|en"", ""7094513|es"", ""7250657|es"", ""7094536|en"", ""7094536|es"", ""7250657|en"", ""7094513|zh"", ""7250657|zh"", ""7091933|en"", ""7273891|zh""]",0.33333333333333337,en
1088311,es-en,weather en pensacola florida,"[""7094511|en"", ""7094511|es"", ""7094511|zh""]","[""7094511|en"", ""7094511|es"", ""7094511|zh"", ""7094513|en"", ""7079152|zh"", ""7094689|zh"", ""7094689|es"", ""7339569|en"", ""7215858|en"", ""7250657|es""]",0.25,en
1088314,es-en,"el tiempo en paris, f","[""7094476|en"", ""7094476|es"", ""7094476|zh""]","[""7094476|en"", ""7094476|es"", ""7094476|zh"", ""7094689|zh"", ""7094689|es"", ""7094689|en"", ""7094513|en"", ""7094513|es"", ""7458039|zh"", ""7639593|es""]",0.19999999999999996,en
1088335,es-en,weather en odum ga,"[""7094373|en"", ""7094373|es"", ""7094373|zh""]","[""7094373|es"", ""7094373|en"", ""7094373|zh"", ""7092862|zh"", ""7094746|zh"", ""7093038|en"", ""7093089|es"", ""7412136|en"", ""3212079|zh"", ""7072691|zh""]",0.4,es
1088339,es-en,"weather en novi, michigan fahrenheit","[""7094340|en"", ""7094340|es"", ""7094340|zh""]","[""7094340|es"", ""7094340|en"", ""7094340|zh"", ""7091913|en"", ""7585997|zh"", ""7095957|zh"", ""7379748|zh"", ""7215782|es"", ""7093402|zh"", ""7379748|es""]",0.19999999999999996,es
1088340,es-en,clima en northern de israel,"[""7094337|en"", ""7094337|es"", ""7094337|zh""]","[""7094337|es"", ""7094337|en"", ""7094337|zh"", ""7093419|es"", ""7093419|en"", ""7093419|zh"", ""7240355|es"", ""7094340|zh"", ""7094340|es"", ""7092272|es""]",0.33333333333333337,es
1088371,es-en,weather en monmouth beach nj,"[""7094067|en"", ""7094067|es"", ""7094067|zh""]","[""7094067|en"", ""7094067|es"", ""7094067|zh"", ""7079152|es"", ""7079152|en"", ""7916456|es"", ""7079152|zh"", ""7093402|zh"", ""7095957|zh"", ""7645070|en""]",0.19999999999999996,en
1088378,es-en,weather en miamisburg ohio,"[""7093996|en"", ""7093996|es"", ""7093996|zh""]","[""7094340|zh"", ""7094340|en"", ""7094340|es"", ""7645070|en"", ""7645070|es"", ""7817157|zh"", ""7645070|zh"", ""7092353|zh"", ""7079301|en"", ""7094977|en""]",0.4,zh
1088392,es-en,weather en madison maine,"[""7093887|en"", ""7093887|es"", ""7093887|zh""]","[""7093887|en"", ""7093887|es"", ""7093887|zh"", ""7095957|zh"", ""7939606|en"", ""7585997|en"", ""7939606|es"", ""7094340|zh"", ""7092353|zh"", ""7095252|es""]",0.25,en
1088414,es-en,weather en littleton colorado fahrenheit,"[""7093752|en"", ""7093752|es"", ""7093752|zh""]","[""7093752|en"", ""7118824|en"", ""7093752|es"", ""7118824|es"", ""7539470|es"", ""2071868|en"", ""7539470|en"", ""7118824|zh"", ""7671288|en"", ""7671288|es""]",0.19999999999999996,en
1088434,es-en,weather en knightstown indiana,"[""7093624|en"", ""7093624|es"", ""7093624|zh""]","[""7093624|en"", ""7093624|es"", ""7093624|zh"", ""7557021|en"", ""7557021|es"", ""7092272|es"", ""7213027|zh"", ""7557021|zh"", ""7095306|es"", ""7091933|es""]",0.25,en
1088447,es-en,weather en kalutara,"[""7093528|en"", ""7093528|es"", ""7093528|zh""]","[""7093528|en"", ""7093528|es"", ""7093528|zh"", ""687099|zh"", ""687099|en"", ""687099|es"", ""7313219|en"", ""7313219|zh"", ""7079152|zh"", ""7094511|zh""]",0.33333333333333337,en
1088459,es-en,weather en italia nápoles,"[""7093436|en"", ""7093436|es"", ""7093436|zh"", ""7093441|en"", ""7093441|es"", ""7093441|zh""]","[""7093436|es"", ""7093436|en"", ""7607702|es"", ""7607702|en"", ""7093441|en"", ""7093441|es"", ""7607702|zh"", ""7093436|zh"", ""7908126|es"", ""7093441|zh""]",0.25,es
1088460,es-en,tiempo en israel en december,"[""7093419|en"", ""7093419|es"", ""7093419|zh""]","[""7093419|en"", ""7093419|zh"", ""7093419|es"", ""8003293|es"", ""8003293|zh"", ""8003293|en"", ""7375169|zh"", ""7375169|es"", ""7094337|es"", ""7094337|zh""]",0.19999999999999996,en
1088462,es-en,clima en isle de man,"[""7093402|en"", ""7093402|es"", ""7093402|zh""]","[""7093402|en"", ""7093402|es"", ""7657562|en"", ""7092272|es"", ""7093402|zh"", ""7657562|es"", ""7095957|zh"", ""7376039|es"", ""7091933|es"", ""7091782|es""]",0.33333333333333337,en
1088471,es-en,calorías burger king hamburguesa con cheeseburger sin bun,"[""7093334|en"", ""7093334|es"", ""7093334|zh""]","[""7093334|es"", ""7093334|en"", ""7100462|es"", ""7100462|zh"", ""7093334|zh"", ""7989082|zh"", ""7100462|en"", ""7321874|es"", ""7100901|es"", ""7886659|es""]",0.25,es
1088512,es-en,clima en islas greek isles mayo,"[""7093109|en"", ""7093109|es"", ""7093109|zh""]","[""7093109|es"", ""7093109|en"", ""7093109|zh"", ""7091782|es"", ""7091782|en"", ""7091782|zh"", ""7645070|es"", ""7095212|es"", ""7645070|en"", ""7692242|zh""]",0.19999999999999996,es
1088515,es-en,"weather en grand prairie, tx","[""7093089|en"", ""7093089|es"", ""7093089|zh""]","[""7093089|es"", ""7093089|en"", ""7092992|zh"", ""7094513|en"", ""7094513|es"", ""7250657|zh"", ""7787336|en"", ""7250657|es"", ""7787336|zh"", ""7458039|zh""]",0.19999999999999996,es
1088529,es-en,"weather en georgetown, ma","[""7093038|en"", ""7093038|es"", ""7093038|zh""]","[""7093038|en"", ""7093038|es"", ""7093038|zh"", ""7072691|zh"", ""7250725|es"", ""7250725|en"", ""7091782|en"", ""7092353|es"", ""7094373|zh"", ""7092353|en""]",0.25,en
1088536,es-en,weather en frazier mountain ca,"[""7092992|en"", ""7092992|es"", ""7092992|zh""]","[""7092992|en"", ""7092992|es"", ""7412136|es"", ""3742588|en"", ""3742588|zh"", ""7092603|en"", ""7093089|zh"", ""7198842|zh"", ""3742588|es"", ""7122331|es""]",0.19999999999999996,en
1088543,es-en,density de los alimentos,"[""7092932|en"", ""7092932|es"", ""7092932|zh""]","[""7092932|es"", ""7092932|en"", ""7148526|es"", ""7148526|en"", ""7092932|zh"", ""7653981|en"", ""7148526|zh"", ""7155348|es"", ""7527074|es"", ""7155348|en""]",0.4,es
1088544,es-en,weather en ellenville ny,"[""7092927|en"", ""7092927|es"", ""7092927|zh""]","[""7092927|es"", ""7092927|en"", ""7092927|zh"", ""7092890|en"", ""7092890|es"", ""7213027|en"", ""7091913|es"", ""7092890|zh"", ""7213027|zh"", ""7264543|zh""]",0.25,es
1088563,es-en,weather en Eastchester NY,"[""7092890|en"", ""7092890|es"", ""7092890|zh""]","[""7092890|en"", ""7092890|es"", ""7092890|zh"", ""7091913|en"", ""7091913|es"", ""7217546|en"", ""7091913|zh"", ""7217546|es"", ""7095212|es"", ""7092272|es""]",0.25,en
1088566,es-en,"weather en durham, new hampshire fahrenheit","[""7092862|en"", ""7092862|es"", ""7092862|zh""]","[""7092862|en"", ""7092862|es"", ""7092862|zh"", ""7213027|zh"", ""7213027|es"", ""7213027|en"", ""7217940|en"", ""7094340|zh"", ""7853204|zh"", ""7217940|es""]",0.16666666666666663,en
1088574,es-en,calling a funciones anidadas,"[""7092822|en"", ""7092822|es"", ""7092822|zh""]","[""7092822|es"", ""5341647|en"", ""5341647|es"", ""7092822|en"", ""8000405|es"", ""8000405|en"", ""7643317|es"", ""5216263|en"", ""7802764|en"", ""7802764|es""]",0.25,es
1088576,es-en,calligrapher definir,"[""7092793|en"", ""7092793|es"", ""7092793|zh""]","[""7159325|es"", ""7159325|en"", ""7280984|zh"", ""7958596|zh"", ""7209225|en"", ""7996796|zh"", ""6456376|es"", ""6739851|en"", ""7666614|zh"", ""7163754|es""]",0.5,es
1088585,es-en,weather en danvers il,"[""7092726|en"", ""7092726|es"", ""7092726|zh""]","[""7092726|en"", ""7092726|es"", ""7092726|zh"", ""7093624|zh"", ""7079152|zh"", ""7092272|es"", ""7213027|zh"", ""7539470|es"", ""7539470|en"", ""7091796|en""]",0.25,en
1088594,es-en,weather en cosby tn,"[""7092664|en"", ""7092664|es"", ""7092664|zh""]","[""7092664|en"", ""7092664|es"", ""7092664|zh"", ""7093624|en"", ""7091855|en"", ""7093624|es"", ""7094977|zh"", ""7092164|en"", ""7092603|en"", ""7092272|es""]",0.4,en
1088597,es-en,address de donde nació James Monroe,"[""7092632|en"", ""7092632|es"", ""7092632|zh""]","[""7092632|en"", ""7092632|es"", ""7676770|es"", ""7676770|en"", ""8008249|en"", ""7092632|zh"", ""7619078|es"", ""7619078|en"", ""8008249|es"", ""7870634|en""]",0.16666666666666663,en
1088600,es-en,weather en colfax california,"[""7092603|en"", ""7092603|es"", ""7092603|zh""]","[""7092603|en"", ""7092603|es"", ""7092603|zh"", ""7557021|zh"", ""7092992|es"", ""7539470|zh"", ""7092992|en"", ""7092164|zh"", ""7313219|zh"", ""3584362|es""]",0.25,en
1088603,es-en,weather en clines corner nm,"[""7092584|en"", ""7092584|es"", ""7092584|zh""]","[""7092584|en"", ""7092584|es"", ""7092584|zh"", ""7557021|en"", ""7557021|zh"", ""7093402|zh"", ""7557021|es"", ""7588214|es"", ""7264543|en"", ""7925238|es""]",0.19999999999999996,en
1088628,es-en,weather en cedartown ga,"[""7092485|en"", ""7092485|es"", ""7092485|zh""]","[""7092485|es"", ""7092485|en"", ""7093038|en"", ""7094373|en"", ""7094373|es"", ""7094373|zh"", ""7093038|es"", ""7562624|es"", ""7093038|zh"", ""7092584|en""]",0.25,es
1088647,es-en,clima en california february,"[""7092354|en"", ""7092354|es"", ""7092354|zh""]","[""7092354|en"", ""7092354|es"", ""7092354|zh"", ""7606032|es"", ""7485499|zh"", ""7606032|en"", ""7606032|zh"", ""7092603|en"", ""7217820|zh"", ""7217820|es""]",0.25,en
1088648,es-en,weather en burlington ma hoy,"[""7092353|en"", ""7092353|es"", ""7092353|zh""]","[""7092353|en"", ""7092353|es"", ""7092353|zh"", ""7092272|zh"", ""7079152|zh"", ""7093402|es"", ""7093402|zh"", ""7093038|en"", ""7663498|zh"", ""7093402|en""]",0.33333333333333337,en
1088658,es-en,weather en brinny irlanda,"[""7092272|en"", ""7092272|es"", ""7092272|zh"", ""7092278|en"", ""7092278|es"", ""7092278|zh""]","[""7092272|es"", ""7092272|en"", ""7092278|en"", ""7092278|es"", ""7092272|zh"", ""7092278|zh"", ""7606015|zh"", ""7606015|en"", ""7663498|zh"", ""7093402|en""]",0.25,es
1088660,es-en,beneficios para disabled veterans de california,"[""7092260|en"", ""7092260|es"", ""7092260|zh""]","[""7092260|es"", ""7092260|en"", ""7092260|zh"", ""7089211|es"", ""7089211|en"", ""7446733|es"", ""7089211|zh"", ""7474233|es"", ""7416986|en"", ""7772488|zh""]",0.33333333333333337,es
1088678,es-en,clima en basalt colorado,"[""7092164|en"", ""7092164|es"", ""7092164|zh""]","[""7092164|en"", ""7092164|es"", ""7557021|es"", ""7094337|es"", ""7557021|en"", ""3584362|es"", ""7099736|en"", ""7539470|es"", ""7376039|zh"", ""7092603|es""]",0.25,en
1088699,es-en,weather en afganistán kabul,"[""7091994|en"", ""7091994|es"", ""7091994|zh""]","[""7091994|en"", ""7091994|es"", ""7313219|zh"", ""7313219|en"", ""687099|zh"", ""7091994|zh"", ""7313219|es"", ""687099|es"", ""7092603|en"", ""1594997|zh""]",0.25,en
1088706,es-en,pronóstico del weather en edison nj,"[""7091933|en"", ""7091933|es"", ""7091933|zh"", ""7091938|en"", ""7091938|es"", ""7091938|zh""]","[""7091938|en"", ""7091938|es"", ""7091933|es"", ""7091933|en"", ""7091938|zh"", ""7094753|en"", ""7091933|zh"", ""7094753|zh"", ""7094067|en"", ""7094753|es""]",0.16666666666666663,en
1088707,es-en,calculating las horas acumuladas de vacaciones,"[""7091925|en"", ""7091925|es"", ""7091925|zh""]","[""7091925|es"", ""7091925|en"", ""7091925|zh"", ""7070215|es"", ""7070215|zh"", ""7070215|en"", ""4101557|es"", ""3948109|zh"", ""3948109|es"", ""7182782|zh""]",0.16666666666666663,es
1088710,es-en,Pronóstico del tiempo para Nueva York en march,"[""7091913|en"", ""7091913|es"", ""7091913|zh""]","[""7091913|en"", ""7091913|es"", ""7091913|zh"", ""7212118|es"", ""7095957|en"", ""7095957|es"", ""7094977|en"", ""7094977|zh"", ""7092890|es"", ""7212118|en""]",0.125,en
1088715,es-en,weather en tennessee en abril,"[""7091855|en"", ""7091855|es"", ""7091855|zh""]","[""7091855|es"", ""7091855|en"", ""7091855|zh"", ""7092664|es"", ""7092664|en"", ""7257177|es"", ""7257177|zh"", ""7257177|en"", ""7093624|es"", ""7215858|zh""]",0.19999999999999996,es
1088716,es-en,tiempo en sarasota florida en october,"[""7091846|en"", ""7091846|es"", ""7091846|zh"", ""7091847|en"", ""7091847|es"", ""7091847|zh""]","[""7091847|es"", ""7091847|en"", ""7091846|en"", ""7091846|es"", ""7091847|zh"", ""7091846|zh"", ""938624|zh"", ""938624|es"", ""7511936|es"", ""938624|en""]",0.16666666666666663,es
1088722,es-en,weather dalian china,"[""7091796|en"", ""7091796|es"", ""7091796|zh""]","[""7091796|es"", ""7091796|en"", ""7092726|zh"", ""7217940|en"", ""7092862|zh"", ""7217940|es"", ""7092726|en"", ""7907622|en"", ""7708199|en"", ""1594997|zh""]",0.33333333333333337,es
1088724,es-en,condiciones meteorológicas para cada temporada en greece,"[""7091782|en"", ""7091782|es"", ""7091782|zh""]","[""7091782|es"", ""7091782|en"", ""7091782|zh"", ""7095212|es"", ""7093109|en"", ""7093109|es"", ""7095212|zh"", ""7657562|en"", ""7288449|es"", ""7093109|zh""]",0.1428571428571429,es
1088741,es-en,nosotros definition,"[""7091662|en"", ""7091662|es"", ""7091662|zh""]","[""7527241|es"", ""7624079|es"", ""7527241|en"", ""7227490|zh"", ""7406252|es"", ""7612909|en"", ""7550938|en"", ""7634475|en"", ""7227490|es"", ""7227490|en""]",0.5,es
1088742,es-en,location de wbtv,"[""7091657|en"", ""7091657|es"", ""7091657|zh""]","[""7091657|en"", ""7091657|zh"", ""7091657|es"", ""7685516|es"", ""7685516|en"", ""7775710|en"", ""7775710|es"", ""7879212|zh"", ""7167848|zh"", ""7879212|en""]",0.33333333333333337,en
1088748,es-en,formas de determinar fugas en system de bomba de calor,"[""7091598|en"", ""7091598|es"", ""7091598|zh""]","[""7091598|es"", ""7230558|es"", ""7478549|es"", ""7091598|zh"", ""7478548|es"", ""7349530|zh"", ""7091598|en"", ""7846533|es"", ""7250969|es"", ""7150799|es""]",0.18181818181818177,es
1088771,es-en,waterpark en wisconsin,"[""7091378|en"", ""7091378|es"", ""7091378|zh"", ""7091380|en"", ""7091380|es"", ""7091380|zh""]","[""7091378|en"", ""7091380|es"", ""7091380|en"", ""7091380|zh"", ""7091378|es"", ""7091378|zh"", ""7090520|zh"", ""7429849|zh"", ""7483053|zh"", ""7090520|en""]",0.5,en
1088774,es-en,waterford ct deans auto número de phone,"[""7091344|en"", ""7091344|es"", ""7091344|zh""]","[""7091344|en"", ""7091344|zh"", ""7091344|es"", ""7218860|zh"", ""7218860|en"", ""7894012|es"", ""7218860|es"", ""7674518|en"", ""7894012|en"", ""7552633|zh""]",0.1428571428571429,en
1088780,es-en,calculate los costos operativos para garage,"[""7091268|en"", ""7091268|es"", ""7091268|zh""]","[""7198362|en"", ""7091268|en"", ""7198362|es"", ""7091268|es"", ""7988765|en"", ""4338445|en"", ""7347769|en"", ""4338445|es"", ""7862808|en"", ""7862808|es""]",0.4285714285714286,en
1088793,es-en,calculate los pagos mínimos de arrendamiento,"[""7091149|en"", ""7091149|es"", ""7091149|zh""]","[""7091149|es"", ""7091149|en"", ""7091149|zh"", ""7298687|en"", ""7567283|es"", ""7298687|zh"", ""7298687|es"", ""7567283|en"", ""943626|es"", ""7579309|es""]",0.16666666666666663,es
1088803,es-en,definición comercial de wash,"[""7091074|en"", ""7091074|es"", ""7091074|zh""]","[""7091074|en"", ""7715785|en"", ""7518278|es"", ""7518278|en"", ""7921974|es"", ""7904579|en"", ""7904579|es"", ""7904579|zh"", ""7427974|en"", ""7427974|es""]",0.25,en
1088821,es-en,era spock el oficial science,"[""7090935|en"", ""7090935|es"", ""7090935|zh""]","[""7090935|es"", ""7090935|en"", ""7090935|zh"", ""7435832|es"", ""7316554|zh"", ""7435832|en"", ""4389562|es"", ""7288730|en"", ""7249235|es"", ""7316554|en""]",0.19999999999999996,es
1088826,es-en,¿ ¿ Kristin Chenoweth estaba en el phantom?????,"[""7090895|en"", ""7090895|es"", ""7090895|zh""]","[""7090895|es"", ""7090895|en"", ""7090895|zh"", ""7906424|zh"", ""7289840|zh"", ""7906424|en"", ""7800123|zh"", ""7906424|es"", ""7800123|en"", ""7800123|es""]",0.16666666666666663,es
1088832,es-en,fue noun colectivo,"[""5279465|en"", ""5279465|es"", ""5279465|zh""]","[""5279465|en"", ""7631553|en"", ""5279465|es"", ""5279465|zh"", ""7631553|zh"", ""1632809|es"", ""7631553|es"", ""7650812|zh"", ""1632809|zh"", ""7167224|es""]",0.33333333333333337,en
1088837,es-en,museo de art de warwick warwick ri,"[""7090765|en"", ""7090765|es"", ""7090765|zh""]","[""7090765|es"", ""7090765|en"", ""7090765|zh"", ""7564636|en"", ""7658946|en"", ""7658946|es"", ""7564636|es"", ""7613403|en"", ""7542932|es"", ""7564636|zh""]",0.1428571428571429,es
1088842,es-en,warren buffett lost,"[""7090721|en"", ""7090721|es"", ""7090721|zh""]","[""7090721|es"", ""7090721|en"", ""7090721|zh"", ""7754487|en"", ""7866833|zh"", ""7866833|es"", ""7866833|en"", ""7675084|zh"", ""7754487|es"", ""7754487|zh""]",0.33333333333333337,es
1088847,es-en,warn a las industrias clackamas,"[""7090664|en"", ""7090664|es"", ""7090664|zh""]","[""7090664|en"", ""7090664|zh"", ""7090664|es"", ""7145407|en"", ""7145407|zh"", ""7145407|es"", ""7673655|zh"", ""7578826|es"", ""7118204|zh"", ""7414858|es""]",0.19999999999999996,en
1088849,es-en,warm temperature,"[""7090643|en"", ""7090643|es"", ""7090643|zh""]","[""7079395|en"", ""7079395|zh"", ""2267681|es"", ""2267681|en"", ""7079395|es"", ""7517539|en"", ""7240355|es"", ""7985942|en"", ""4467512|en"", ""7724060|en""]",1.0,en
1088851,es-en,warm colors colors definition,"[""7090639|en"", ""7090639|es"", ""7090639|zh""]","[""7090639|en"", ""7090639|es"", ""7166162|en"", ""7419262|es"", ""7090639|zh"", ""7316454|en"", ""7279722|en"", ""7419262|en"", ""7166162|es"", ""7600017|es""]",1.0,en
1088857,es-en,guerra de thunder hacer,"[""7090573|en"", ""7090573|es"", ""7090573|zh""]","[""7090573|en"", ""7090573|es"", ""7090573|zh"", ""7230336|es"", ""7230336|en"", ""7811088|en"", ""7288712|es"", ""7288712|en"", ""5286907|en"", ""960180|es""]",0.25,en
1088862,es-en,reservoir de wanaque,"[""7090520|en"", ""7090520|es"", ""7090520|zh""]","[""7090520|en"", ""7090520|es"", ""7090520|zh"", ""7594148|en"", ""7594148|es"", ""7091380|es"", ""7091378|en"", ""7091380|en"", ""7594148|zh"", ""7091378|es""]",0.33333333333333337,en
1088863,es-en,medal de honor walter marm,"[""7090505|en"", ""7090505|es"", ""7090505|zh""]","[""7090505|en"", ""7090505|es"", ""7090505|zh"", ""7377418|es"", ""7520282|en"", ""7096250|es"", ""7377418|en"", ""7691657|zh"", ""7520282|es"", ""7096250|en""]",0.19999999999999996,en
1088864,es-en,net worth de walter disney,"[""7090501|en"", ""7090501|es"", ""7090501|zh""]","[""7090501|en"", ""7090501|es"", ""7090501|zh"", ""7279764|en"", ""7523255|es"", ""8000308|es"", ""8000308|en"", ""7523255|en"", ""7500425|en"", ""7304418|en""]",0.4,en
1088868,es-en,walnutport pa what county,"[""7090449|en"", ""7090449|es"", ""7090449|zh""]","[""7090449|en"", ""7090449|es"", ""7552633|en"", ""7090449|zh"", ""7552633|es"", ""7268481|en"", ""7119346|en"", ""7218496|en"", ""7268481|es"", ""7930357|en""]",0.5,en
1088878,es-en,price de walgreens,"[""7090346|en"", ""7090346|es"", ""7090346|zh""]","[""7090346|en"", ""7090346|zh"", ""7090346|es"", ""7420521|en"", ""7420521|zh"", ""7420521|es"", ""7192236|zh"", ""7192236|en"", ""7192236|es"", ""7993876|en""]",0.5,en
1088889,es-en,análisis de vulnerability,"[""7090228|en"", ""7090228|es"", ""7090228|zh""]","[""7090228|en"", ""7090228|es"", ""7090228|zh"", ""7463792|en"", ""7593570|en"", ""7593570|es"", ""7172263|es"", ""7463792|es"", ""7463792|zh"", ""7161185|en""]",0.33333333333333337,en
1088890,es-en,número de phone del servicio del proveedor de vsp,"[""7090225|en"", ""7090225|es"", ""7090225|zh""]","[""7090225|en"", ""7090225|zh"", ""7090225|es"", ""7089097|es"", ""7089097|zh"", ""7089097|en"", ""7667680|es"", ""7169778|en"", ""7667680|en"", ""7089106|es""]",0.11111111111111116,en
1088897,es-en,complex von meyenburg,"[""7090145|en"", ""7090145|es"", ""7090145|zh""]","[""7090145|en"", ""7090145|es"", ""7090145|zh"", ""7305945|en"", ""7947468|zh"", ""157069|en"", ""7947468|en"", ""7305945|es"", ""7138096|en"", ""7947468|es""]",0.33333333333333337,en
1088913,es-en,corporación voca de carolina del north,"[""7090009|en"", ""7090009|es"", ""7090009|zh""]","[""7090009|en"", ""7090009|zh"", ""7090009|es"", ""7764176|en"", ""7764176|es"", ""7218588|es"", ""7228998|en"", ""7665286|zh"", ""7665286|es"", ""7228998|es""]",0.16666666666666663,en
1088923,es-en,tile vitrificada,"[""7089915|en"", ""7089915|es"", ""7089915|zh""]","[""7089915|en"", ""7089915|es"", ""7754696|es"", ""7754696|en"", ""7171875|en"", ""7754696|zh"", ""7225675|es"", ""7512908|en"", ""7871055|es"", ""823854|es""]",0.5,en
1088936,es-en,visigoths romans,"[""7089784|en"", ""7089784|es"", ""7089784|zh""]","[""7089784|en"", ""7089784|es"", ""7678150|es"", ""7089784|zh"", ""7849570|zh"", ""7843555|es"", ""7678150|en"", ""7281607|en"", ""7849570|es"", ""7089269|es""]",1.0,en
1088937,es-en,viscosa defined,"[""7089767|en"", ""7089767|es"", ""7089767|zh""]","[""7089767|es"", ""7089767|en"", ""3758391|es"", ""3758391|en"", ""7088568|es"", ""7435920|es"", ""7088568|en"", ""7343427|es"", ""7857806|en"", ""7316954|en""]",0.5,es
1088948,es-en,programa anatómico del state de virginia,"[""7089644|en"", ""7089644|es"", ""7089644|zh""]","[""7089644|es"", ""7089644|en"", ""7089644|zh"", ""7796345|es"", ""7796345|en"", ""7217271|zh"", ""7658946|en"", ""7963813|es"", ""7658946|es"", ""7431547|es""]",0.16666666666666663,es
1088955,es-en,virgil williams productor de television,"[""7089585|en"", ""7089585|es"", ""7089585|zh""]","[""7089585|en"", ""7089585|zh"", ""7089585|es"", ""7500425|en"", ""7500425|zh"", ""5398743|zh"", ""7500425|es"", ""7304418|zh"", ""5398743|en"", ""7304418|en""]",0.19999999999999996,en
1088963,es-en,Household income de vineland nj,"[""7089492|en"", ""7089492|es"", ""7089492|zh""]","[""7089492|en"", ""7089492|es"", ""7089492|zh"", ""2424974|en"", ""2424974|es"", ""7460202|zh"", ""7460202|en"", ""7520719|en"", ""7520719|es"", ""7942489|es""]",0.4,en
1088964,es-en,vince low artist,"[""7089483|en"", ""7089483|es"", ""7089483|zh""]","[""7089483|zh"", ""7089483|en"", ""7089483|es"", ""823854|es"", ""7884618|zh"", ""7919768|en"", ""7597044|es"", ""7884618|en"", ""7871055|es"", ""7089915|en""]",0.33333333333333337,zh
1088973,es-en,vietnamese un feliz año nuevo,"[""7089413|en"", ""7089413|es"", ""7089413|zh""]","[""7089413|es"", ""7089413|en"", ""7089413|zh"", ""7148260|en"", ""7148260|es"", ""7148260|zh"", ""7223384|en"", ""7223384|es"", ""7256129|en"", ""7256129|es""]",0.19999999999999996,es
1088981,es-en,meaning de victor,"[""5987460|en"", ""5987460|es"", ""5987460|zh""]","[""5987460|zh"", ""5987460|en"", ""5987460|es"", ""7475494|es"", ""3052765|es"", ""7475494|en"", ""3052765|zh"", ""7618413|es"", ""7618413|zh"", ""7173753|es""]",0.33333333333333337,zh
1088985,es-en,vicarious,"[""7089301|en"", ""7089301|es"", ""7089301|zh""]","[""7089301|en"", ""5987460|es"", ""7472148|en"", ""7754696|es"", ""5987460|zh"", ""7426686|es"", ""7426686|zh"", ""7546295|es"", ""7915790|zh"", ""4333398|en""]",1.0,en
1088986,es-en,hydraulic oil vg,"[""7089288|en"", ""7089288|es"", ""7089288|zh""]","[""7089288|en"", ""7089288|es"", ""7089288|zh"", ""7461593|en"", ""7089181|zh"", ""7179232|en"", ""7157984|en"", ""7930349|en"", ""7461593|es"", ""7930349|es""]",0.6666666666666667,en
1088989,es-en,meaning de vetus,"[""7089269|en"", ""7089269|es"", ""7089269|zh""]","[""7089269|es"", ""7089269|zh"", ""7089269|en"", ""4333398|en"", ""7901694|es"", ""7220514|en"", ""7173790|zh"", ""7173790|en"", ""7200220|en"", ""7475494|en""]",0.33333333333333337,es
1088994,es-en,benefits para veteranos por cuidados a largo plazo,"[""7089211|en"", ""7089211|es"", ""7089211|zh""]","[""7089211|es"", ""7089211|en"", ""7089211|zh"", ""7067891|zh"", ""7446733|es"", ""7067891|en"", ""7067891|es"", ""7416986|en"", ""7573414|es"", ""7446733|en""]",0.125,es
1088997,es-en,corporación de railcar de vértice,"[""7089181|en"", ""7089181|es"", ""7089181|zh""]","[""7089181|zh"", ""7089181|en"", ""7089181|es"", ""7441158|en"", ""7256654|en"", ""7247793|en"", ""7322719|zh"", ""7086510|en"", ""7320890|zh"", ""2523360|es""]",0.19999999999999996,zh
1089001,es-en,factory de chocolate de Vermont,"[""7089128|en"", ""7089128|es"", ""7089128|zh""]","[""7089128|en"", ""7089128|es"", ""7089128|zh"", ""7237429|en"", ""7237429|es"", ""7495099|en"", ""7609113|es"", ""7832965|en"", ""7602758|en"", ""7832965|es""]",0.19999999999999996,en
1089003,es-en,número de servicio al cliente del land phone de Verizon,"[""7089106|en"", ""7089106|es"", ""7089106|zh""]","[""7089106|en"", ""7089106|es"", ""7089106|zh"", ""7089097|es"", ""7089097|en"", ""7089097|zh"", ""7506366|es"", ""7090225|en"", ""7090225|zh"", ""7506366|zh""]",0.19999999999999996,en
1089005,es-en,número de service al customer de Verizon Business,"[""7089097|en"", ""7089097|es"", ""7089097|zh""]","[""7089097|en"", ""7089097|es"", ""7089097|zh"", ""7089106|en"", ""7089106|es"", ""7089106|zh"", ""7090225|zh"", ""7090225|en"", ""1787021|zh"", ""7658413|es""]",0.25,en
1089009,es-en,veredicto define,"[""440977|en"", ""440977|es"", ""440977|zh""]","[""440977|es"", ""440977|en"", ""440977|zh"", ""7175989|es"", ""7577342|en"", ""1795722|en"", ""7355207|en"", ""7664809|en"", ""7552700|es"", ""7355207|zh""]",0.5,es
