query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate,ret_top1_lang
1084437,zh-es,especialista redes是什么意思,"[""7128261|en"", ""7128261|es"", ""7128261|zh""]","[""7128261|es"", ""7223923|es"", ""7223923|en"", ""7293470|es"", ""7128261|en"", ""810035|es"", ""7293470|zh"", ""2249046|es"", ""7970442|en"", ""7128261|zh""]",0.4,es
1084487,zh-es,感叹号是什么signo,"[""7127783|en"", ""7127783|es"", ""7127783|zh""]","[""7127783|zh"", ""7938563|zh"", ""7938563|es"", ""428683|zh"", ""7127783|es"", ""7810431|es"", ""7418587|zh"", ""7810431|en"", ""7974044|es"", ""7192073|en""]",0.25,zh
1084537,zh-es,猫去爪costo,"[""7127381|en"", ""7127381|es"", ""7127381|zh""]","[""7127381|zh"", ""7409074|zh"", ""7127381|es"", ""7127381|en"", ""7409074|es"", ""7409074|en"", ""4914191|en"", ""7411349|es"", ""7367838|zh"", ""445298|zh""]",0.25,zh
1084546,zh-es,公牛在精神上representa什么,"[""7127313|en"", ""7127313|es"", ""7127313|zh"", ""7127317|en"", ""7127317|es"", ""7127317|zh""]","[""7127317|zh"", ""7127313|zh"", ""7546295|zh"", ""7127317|en"", ""7824852|zh"", ""7558550|zh"", ""7837826|es"", ""7824852|es"", ""7291077|zh"", ""7837826|en""]",0.25,zh
1084565,zh-es,在印第安纳州更新驾照necesitas什么文件,"[""7127124|en"", ""7127124|es"", ""7127124|zh""]","[""7767922|zh"", ""7127124|zh"", ""7767922|en"", ""7767922|es"", ""7274419|zh"", ""7392067|zh"", ""7127124|en"", ""7596185|zh"", ""1558710|zh"", ""7450308|zh""]",0.1428571428571429,zh
1084581,zh-es,你用sondas oculares做什么,"[""7127002|en"", ""7127002|es"", ""7127002|zh""]","[""7127002|es"", ""612943|es"", ""7169836|es"", ""612943|en"", ""612943|zh"", ""7688537|es"", ""7127002|en"", ""1310066|es"", ""7169836|en"", ""7135262|es""]",0.33333333333333337,es
1084596,zh-es,coche上的标签需要什么,"[""7126829|en"", ""7126829|es"", ""7126829|zh""]","[""7126829|zh"", ""7126829|es"", ""7550490|zh"", ""428683|zh"", ""428683|en"", ""795960|zh"", ""795960|es"", ""428683|es"", ""7126829|en"", ""7176630|zh""]",0.16666666666666663,zh
1084603,zh-es,你在escuela enfermería学什么,"[""7126756|en"", ""7126756|es"", ""7126756|zh""]","[""7126756|es"", ""7211854|es"", ""7487828|es"", ""7393404|es"", ""7126756|en"", ""7126756|zh"", ""7330383|es"", ""7995392|es"", ""7934596|es"", ""1696122|es""]",0.19999999999999996,es
1084611,zh-es,thumper,"[""7126663|en"", ""7126663|es"", ""7126663|zh""]","[""7153442|en"", ""7153442|zh"", ""7811088|en"", ""7421643|en"", ""7233173|en"", ""7231321|es"", ""5840417|es"", ""7866649|en"", ""7233173|es"", ""7519104|zh""]",1.0,en
1084637,zh-es,transistores管是做什么的,"[""7126443|en"", ""7126443|es"", ""7126443|zh""]","[""7126443|en"", ""7126443|es"", ""7085448|es"", ""7893821|zh"", ""7126443|zh"", ""7578689|en"", ""7578689|es"", ""7144918|en"", ""7144918|es"", ""7436811|zh""]",0.4,en
1084649,zh-es,评价这个词是什么significa,"[""1795722|en"", ""1795722|es"", ""1795722|zh""]","[""7731320|zh"", ""1795722|zh"", ""7787801|zh"", ""7870505|es"", ""1795722|es"", ""7138665|zh"", ""7870505|zh"", ""1795722|en"", ""7307864|zh"", ""7787801|es""]",0.19999999999999996,zh
1084665,zh-es,colonia表,"[""270380|en"", ""270380|es"", ""270380|zh""]","[""7396564|en"", ""7554389|es"", ""7247449|es"", ""7752370|es"", ""7752370|en"", ""7396564|es"", ""7153684|es"", ""7396564|zh"", ""7531219|en"", ""7752370|zh""]",1.0,en
1084670,zh-es,película 《 伊莱之书 》 的演员阵容,"[""7126120|en"", ""7126120|es"", ""7126120|zh""]","[""7126120|zh"", ""7126120|en"", ""7126120|es"", ""7166057|en"", ""7166057|es"", ""7335521|zh"", ""7383642|en"", ""7296899|zh"", ""7572869|en"", ""7603954|zh""]",0.16666666666666663,zh
1084671,zh-es,radar meteorológico上的颜色是什么意思,"[""7126099|en"", ""7126099|es"", ""7126099|zh""]","[""7126099|es"", ""7126099|en"", ""244996|en"", ""7126099|zh"", ""244996|zh"", ""7316454|zh"", ""7090639|es"", ""7115221|es"", ""7680252|en"", ""7680252|es""]",0.25,es
1084672,zh-es,guinea厄瓜多尔国旗的颜色是什么,"[""7126088|en"", ""7126088|es"", ""7126088|zh""]","[""7126088|es"", ""7126088|en"", ""7126088|zh"", ""7257293|zh"", ""7917242|zh"", ""7917242|en"", ""7257293|en"", ""7257293|es"", ""7917242|es"", ""7664456|zh""]",0.1428571428571429,es
1084674,zh-es,凯尔特圈是什么significan,"[""7126077|en"", ""7126077|es"", ""7126077|zh""]","[""7126077|zh"", ""7126077|en"", ""7126077|es"", ""7982702|en"", ""7982702|es"", ""7810431|en"", ""7417288|zh"", ""7171168|es"", ""7080528|zh"", ""7273122|es""]",0.19999999999999996,zh
1084675,zh-es,negra表,"[""7126053|en"", ""7126053|es"", ""7126053|zh""]","[""7564301|es"", ""7163245|zh"", ""7320245|zh"", ""7163245|es"", ""7263359|es"", ""7578709|es"", ""7347155|es"", ""7816768|zh"", ""7320245|es"", ""7717562|es""]",1.0,es
1084699,zh-es,arañas用什么包裹猎物？,"[""7125887|en"", ""7125887|es"", ""7125887|zh""]","[""7125887|es"", ""7125887|zh"", ""7124447|zh"", ""7264405|es"", ""7832893|zh"", ""7370061|es"", ""7722088|es"", ""7264407|es"", ""7578709|es"", ""7124447|es""]",0.19999999999999996,es
1084706,zh-es,espía难,"[""7125831|en"", ""7125831|es"", ""7125831|zh""]","[""7187968|es"", ""7187968|zh"", ""7125831|zh"", ""7125831|es"", ""7125831|en"", ""7187968|en"", ""7442703|zh"", ""7932431|zh"", ""7725198|zh"", ""7125887|en""]",0.5,es
1084708,zh-es,gafas可以保护您免受什么伤害,"[""7125803|en"", ""7125803|es"", ""7125803|zh""]","[""7125803|es"", ""7125803|en"", ""7836993|es"", ""7792321|en"", ""7792321|zh"", ""7836993|en"", ""7302112|es"", ""7792321|es"", ""7883199|es"", ""7125803|zh""]",0.1428571428571429,es
1084713,zh-es,ricos抱怨什么,"[""7125770|en"", ""7125770|es"", ""7125770|zh"", ""7125772|en"", ""7125772|es"", ""7125772|zh""]","[""7125772|es"", ""7739476|zh"", ""7125772|en"", ""7125770|es"", ""7739476|en"", ""7125770|zh"", ""7125770|en"", ""7140514|en"", ""7125772|zh"", ""7739476|es""]",0.33333333333333337,es
1084745,zh-es,gente为电缆支付什么费用,"[""7125526|en"", ""7125526|es"", ""7125526|zh""]","[""7717764|zh"", ""7717764|en"", ""6663248|zh"", ""7125526|zh"", ""87373|es"", ""7625812|es"", ""87373|en"", ""87373|zh"", ""7625812|en"", ""7337341|zh""]",0.16666666666666663,zh
1084748,zh-es,gente是什么意思我们运送你,"[""7125495|en"", ""7125495|es"", ""7125495|zh""]","[""7125495|zh"", ""804081|zh"", ""7145212|zh"", ""7145212|es"", ""7125495|en"", ""7125495|es"", ""7145212|en"", ""804081|en"", ""804081|es"", ""1632809|es""]",0.1428571428571429,zh
1084758,zh-es,nación rebelde表,"[""7125398|en"", ""7125398|es"", ""7125398|zh""]","[""7376605|es"", ""7376605|zh"", ""7565974|en"", ""7565974|es"", ""7376606|es"", ""7376605|en"", ""7376606|zh"", ""7247449|en"", ""7789374|en"", ""7209295|es""]",1.0,es
1084761,zh-es,到达者elenco,"[""7125366|en"", ""7125366|es"", ""7125366|zh"", ""7125373|en"", ""7125373|es"", ""7125373|zh""]","[""7104920|en"", ""7104920|zh"", ""7960582|zh"", ""7294191|zh"", ""7104920|es"", ""7294191|en"", ""7960582|en"", ""7412552|zh"", ""7405441|zh"", ""7294191|es""]",0.33333333333333337,en
1084768,zh-es,我指甲上的líneas是什么意思,"[""7125283|en"", ""7125283|es"", ""7125283|zh""]","[""7125283|zh"", ""7125283|es"", ""7125283|en"", ""4696351|zh"", ""7502930|zh"", ""4696351|es"", ""4696351|en"", ""7493507|zh"", ""7122052|zh"", ""7493514|zh""]",0.125,zh
1084769,zh-es,prestamistas在你dti时使用什么,"[""392674|en"", ""392674|es"", ""392674|zh""]","[""392674|es"", ""7446117|es"", ""7308074|zh"", ""7688312|es"", ""7688312|zh"", ""7446117|en"", ""1220809|zh"", ""7485202|es"", ""7688312|en"", ""7898494|zh""]",0.1428571428571429,es
1084777,zh-es,我的minecraft吃什么,"[""7125266|en"", ""7125266|es"", ""7125266|zh"", ""7125270|en"", ""7125270|es"", ""7125270|zh""]","[""7450078|en"", ""7860235|en"", ""7537913|es"", ""7560040|en"", ""7545517|zh"", ""7124710|es"", ""7545517|es"", ""7643222|en"", ""7083542|en"", ""7125266|zh""]",0.33333333333333337,en
1084797,zh-es,我necesito什么才能获得回美证,"[""7125089|en"", ""7125089|es"", ""7125089|zh""]","[""3962815|zh"", ""7125089|zh"", ""7274419|zh"", ""3962815|es"", ""7482805|zh"", ""7125089|en"", ""3962815|en"", ""7274419|en"", ""7127124|zh"", ""7543353|zh""]",0.16666666666666663,zh
1084803,zh-es,elevaciones对你的身体有什么作用？,"[""7125007|en"", ""7125007|es"", ""7125007|zh""]","[""7698731|en"", ""7178679|en"", ""6827035|es"", ""6827035|en"", ""1835905|es"", ""7227157|en"", ""7477026|zh"", ""7938647|zh"", ""7125007|en"", ""7623856|zh""]",0.2222222222222222,en
1084809,zh-es,绿叶蔬菜对你的cerebro有什么作用,"[""5601783|en"", ""5601783|es"", ""5601783|zh""]","[""7301189|zh"", ""7301189|es"", ""7301189|en"", ""7354420|zh"", ""5601783|es"", ""5601783|en"", ""7354420|es"", ""1550347|zh"", ""7619959|es"", ""5601783|zh""]",0.11111111111111116,zh
1084816,zh-es,双子座规则gobierna什么,"[""7124864|en"", ""7124864|es"", ""7124864|zh""]","[""7124864|zh"", ""2793991|zh"", ""7043728|zh"", ""7466587|es"", ""2793991|es"", ""3746862|en"", ""2793991|en"", ""7466587|en"", ""7043728|es"", ""7848083|es""]",0.25,zh
1084818,zh-es,redes alimenticias有什么,"[""4425571|en"", ""4425571|es"", ""4425571|zh""]","[""4425571|es"", ""4425571|en"", ""4425571|zh"", ""7546187|es"", ""7449384|es"", ""7546187|en"", ""7128261|es"", ""7300520|es"", ""7300520|zh"", ""7933025|es""]",0.6666666666666667,es
1084820,zh-es,我的perro saltar过的演员表,"[""7124827|en"", ""7124827|es"", ""7124827|zh""]","[""7124827|en"", ""7124827|es"", ""7124827|zh"", ""2322244|es"", ""7383642|zh"", ""7341787|es"", ""7383642|en"", ""7998003|es"", ""2322244|zh"", ""7296899|zh""]",0.2857142857142857,en
1084830,zh-es,家鸽comen什么,"[""7124710|en"", ""7124710|es"", ""7124710|zh""]","[""7218748|zh"", ""7274990|es"", ""7274990|zh"", ""7239558|zh"", ""7218748|en"", ""7218748|es"", ""7228891|zh"", ""7274990|en"", ""7241247|es"", ""7959219|zh""]",0.33333333333333337,zh
1084834,zh-es,película sicario表,"[""7124670|en"", ""7124670|es"", ""7124670|zh""]","[""7125831|es"", ""7125831|en"", ""7260301|zh"", ""7125831|zh"", ""7219200|zh"", ""7279711|zh"", ""7124670|en"", ""7260301|es"", ""3923444|es"", ""7124670|es""]",1.0,es
1084838,zh-es,黑巧克力对cuerpo有什么作用,"[""7124631|en"", ""7124631|es"", ""7124631|zh"", ""7124633|en"", ""7124633|es"", ""7124633|zh"", ""7124636|en"", ""7124636|es"", ""7124636|zh"", ""7124637|en"", ""7124637|es"", ""7124637|zh""]","[""7124637|zh"", ""7124637|en"", ""7124636|zh"", ""7124633|zh"", ""7124636|en"", ""7124636|es"", ""7124631|zh"", ""7124631|en"", ""7124637|es"", ""7124633|en""]",0.1428571428571429,zh
1084854,zh-es,guepardos吃什么？它们是怎么得到的？,"[""7124444|en"", ""7124444|es"", ""7124444|zh"", ""7124447|en"", ""7124447|es"", ""7124447|zh"", ""7124453|en"", ""7124453|es"", ""7124453|zh""]","[""7124444|es"", ""7124447|es"", ""7150129|en"", ""7582647|es"", ""7582647|en"", ""6851487|es"", ""7860235|es"", ""7560040|es"", ""7124453|es"", ""1359287|en""]",0.125,es
1084867,zh-es,elenco legión,"[""7124323|en"", ""7124323|es"", ""7124323|zh""]","[""7290019|zh"", ""7124323|en"", ""2109575|en"", ""7556122|zh"", ""7412017|zh"", ""7302021|es"", ""7302021|en"", ""7289730|zh"", ""7670327|zh"", ""7290019|en""]",1.0,zh
1084887,zh-es,adhd是什么significa,"[""7124139|en"", ""7124139|es"", ""7124139|zh""]","[""7124139|en"", ""8001984|en"", ""7590553|en"", ""7590551|en"", ""7124139|zh"", ""8001984|es"", ""7498156|en"", ""7443839|en"", ""7590555|en"", ""7675756|es""]",0.25,en
1084890,zh-es,怀孕期间哪些药物是seguros的,"[""7124099|en"", ""7124099|es"", ""7124099|zh""]","[""7124099|en"", ""7124099|es"", ""7117654|zh"", ""7275488|zh"", ""7624884|zh"", ""7382211|es"", ""7761706|es"", ""7761706|en"", ""7382211|zh"", ""7124099|zh""]",0.1428571428571429,en
1084912,zh-es,caminar时前倾是什么病？,"[""7123866|en"", ""7123866|es"", ""7123866|zh""]","[""7958200|en"", ""7123866|zh"", ""7958200|es"", ""7123866|es"", ""7123866|en"", ""7482926|es"", ""7931015|es"", ""7958200|zh"", ""7504442|en"", ""7504442|zh""]",0.16666666666666663,en
1084955,zh-es,火山碎屑流对森林hizo了什么,"[""7123539|en"", ""7123539|es"", ""7123539|zh""]","[""7757553|zh"", ""7123539|zh"", ""7757550|zh"", ""7757553|en"", ""6356219|zh"", ""7253506|zh"", ""7509736|zh"", ""7291963|zh"", ""7757553|es"", ""7313081|zh""]",0.1428571428571429,zh
1084956,zh-es,pueblo用什么交通工具,"[""7123527|en"", ""7123527|es"", ""7123527|zh""]","[""7123527|en"", ""7123527|es"", ""7123527|zh"", ""7456186|zh"", ""7897373|es"", ""7083428|en"", ""7852576|zh"", ""7623229|en"", ""7897373|en"", ""7956400|en""]",0.5,en
1084973,zh-es,平等保护条款hizo了什么,"[""7123349|en"", ""7123349|es"", ""7123349|zh""]","[""7123349|zh"", ""7123349|es"", ""7123349|en"", ""6863431|es"", ""635313|zh"", ""6863431|zh"", ""635313|es"", ""7510067|zh"", ""7607736|es"", ""5786828|zh""]",0.16666666666666663,zh
1084979,zh-es,dr blake的演员表,"[""7123300|en"", ""7123300|es"", ""7123300|zh""]","[""7123300|zh"", ""7123300|en"", ""7123300|es"", ""7383642|en"", ""5398743|es"", ""7383642|zh"", ""7694677|en"", ""7383642|es"", ""7302021|en"", ""7335521|en""]",0.5,zh
1085005,zh-es,马歇尔计划的propósito是什么,"[""7123048|en"", ""7123048|es"", ""7123048|zh""]","[""3041918|zh"", ""7123048|zh"", ""7123048|es"", ""3041918|es"", ""3041918|en"", ""145826|zh"", ""7123048|en"", ""7228460|en"", ""7904579|zh"", ""7228460|zh""]",0.16666666666666663,zh
1085022,zh-es,aetna servicios proveedor contacto电话,"[""5769142|en"", ""5769142|es"", ""5769142|zh""]","[""5769142|zh"", ""5769142|es"", ""5769142|en"", ""7546654|zh"", ""7667680|en"", ""7667680|zh"", ""7546654|es"", ""7546654|en"", ""7324858|es"", ""7324858|zh""]",0.75,zh
1085024,zh-es,德国领导人esperaban通过齐默尔曼电报达到什么目的？,"[""7122835|en"", ""7122835|es"", ""7122835|zh""]","[""7122835|zh"", ""7122835|es"", ""7122835|en"", ""7250810|en"", ""7593504|zh"", ""7146777|zh"", ""7810895|en"", ""7590535|zh"", ""7810895|es"", ""7171602|zh""]",0.11111111111111116,zh
1085032,zh-es,david houston发明了什么,"[""7122735|en"", ""7122735|es"", ""7122735|zh""]","[""7122735|zh"", ""7122735|en"", ""7122735|es"", ""7867178|zh"", ""2296478|zh"", ""7966952|es"", ""7966952|zh"", ""7242938|zh"", ""7080995|en"", ""7080995|es""]",0.4,zh
1085040,zh-es,chopper leyó 什么死的,"[""7122665|en"", ""7122665|es"", ""7122665|zh""]","[""7683255|es"", ""7122665|es"", ""7683255|en"", ""4779212|es"", ""7985069|zh"", ""7381299|en"", ""7129627|es"", ""7683255|zh"", ""7129627|zh"", ""4779212|zh""]",0.19999999999999996,es
1085051,zh-es,奥黛丽赫本凭什么ganó 奥斯卡？,"[""7122557|en"", ""7122557|es"", ""7122557|zh""]","[""7122557|zh"", ""7847456|zh"", ""7847456|es"", ""7847456|en"", ""7122557|es"", ""303454|zh"", ""7122557|en"", ""7351140|es"", ""88579|es"", ""88579|zh""]",0.16666666666666663,zh
1085055,zh-es,古埃及人为了生存hicieron了什么,"[""7122515|en"", ""7122515|es"", ""7122515|zh"", ""7122516|en"", ""7122516|es"", ""7122516|zh""]","[""7122515|zh"", ""7122515|en"", ""4064727|zh"", ""7122516|en"", ""4064727|es"", ""7122516|zh"", ""7122516|es"", ""7914330|zh"", ""7122515|es"", ""4064727|en""]",0.1428571428571429,zh
1085067,zh-es,可以进行哪些pruebas diagnóstico来评估心脏功能,"[""7122460|en"", ""7122460|es"", ""7122460|zh"", ""7122463|en"", ""7122463|es"", ""7122463|zh"", ""7122466|en"", ""7122466|es"", ""7122466|zh""]","[""7235691|zh"", ""7122466|es"", ""7122463|zh"", ""7717800|zh"", ""7122460|zh"", ""7122466|zh"", ""7235691|en"", ""7717800|es"", ""7122463|es"", ""7122466|en""]",0.2222222222222222,zh
1085072,zh-es,哪些设备植入您的脊椎以evitar dolor,"[""7122419|en"", ""7122419|es"", ""7122419|zh""]","[""7122419|zh"", ""7122419|en"", ""7423314|zh"", ""7122419|es"", ""7618396|zh"", ""7200683|zh"", ""7437797|zh"", ""7519106|es"", ""7519106|zh"", ""7437797|es""]",0.2222222222222222,zh
1085075,zh-es,什么设备驻留在modelo osi的第一层,"[""7122396|en"", ""7122396|es"", ""7122396|zh""]","[""7122396|zh"", ""7122396|en"", ""7122396|es"", ""7558173|zh"", ""7870186|zh"", ""7905545|es"", ""7553849|zh"", ""7877816|en"", ""7558173|es"", ""7877816|zh""]",0.125,zh
1085077,zh-es,什么determina了气体的形状和体积,"[""7122373|en"", ""7122373|es"", ""7122373|zh""]","[""7122373|zh"", ""7122373|es"", ""7122373|en"", ""7206684|zh"", ""7447253|zh"", ""7805766|zh"", ""7917222|zh"", ""7210335|zh"", ""7960664|zh"", ""7379549|es""]",0.125,zh
1085087,zh-es,elenco,"[""7122273|en"", ""7122273|es"", ""7122273|zh""]","[""7350586|es"", ""7122200|es"", ""7646041|es"", ""1757350|es"", ""7383642|en"", ""7350586|en"", ""7694677|zh"", ""7289730|zh"", ""7302021|en"", ""7694677|en""]",1.0,es
1085093,zh-es,elenco acción vivo aladdin,"[""7122200|en"", ""7122200|es"", ""7122200|zh""]","[""7122200|es"", ""7122200|en"", ""7122200|zh"", ""7286860|es"", ""7383642|en"", ""5216263|zh"", ""5216263|es"", ""5216263|en"", ""7335521|zh"", ""7335521|en""]",1.0,es
1085103,zh-es,什么变形会导致terremotos,"[""7122091|en"", ""7122091|es"", ""7122091|zh""]","[""7122091|zh"", ""7122091|es"", ""7122091|en"", ""7215303|es"", ""7980776|es"", ""7509736|en"", ""7414291|en"", ""7106969|es"", ""7113253|zh"", ""373249|es""]",0.19999999999999996,zh
1085109,zh-es,什么缺乏causa指甲变薄,"[""7122052|en"", ""7122052|es"", ""7122052|zh""]","[""7493514|zh"", ""7502930|zh"", ""7122052|zh"", ""7380933|zh"", ""4696351|zh"", ""7122052|es"", ""7493514|es"", ""7493507|zh"", ""7122052|en"", ""7502930|en""]",0.19999999999999996,zh
1085110,zh-es,什么缺乏导致somnolencia diurna嗜睡,"[""7122038|en"", ""7122038|es"", ""7122038|zh""]","[""7122038|zh"", ""7122038|es"", ""7610640|zh"", ""7684479|en"", ""7684479|zh"", ""7073140|zh"", ""7684479|es"", ""7654838|zh"", ""7073140|es"", ""7073140|en""]",0.19999999999999996,zh
1085141,zh-es,dia verano是哪一天,"[""7121801|en"", ""7121801|es"", ""7121801|zh""]","[""409338|es"", ""409338|en"", ""7853910|zh"", ""409338|zh"", ""7853910|es"", ""7499172|es"", ""7850214|es"", ""7499172|zh"", ""7853910|en"", ""256757|es""]",0.33333333333333337,es
1085155,zh-es,弗朗茨·费迪南德mató 哪一天被杀的,"[""7121647|en"", ""7121647|es"", ""7121647|zh""]","[""7121647|zh"", ""7121647|es"", ""7121647|en"", ""4285586|en"", ""4285586|es"", ""7893457|zh"", ""7237344|zh"", ""7457788|en"", ""7609068|zh"", ""7923214|es""]",0.1428571428571429,zh
1085161,zh-es,m * a * s * h henry blake在programa中murió 的fecha是什么时候？,"[""7121598|en"", ""7121598|es"", ""7121598|zh""]","[""7121598|es"", ""7121598|en"", ""7121598|zh"", ""2562120|es"", ""7205532|zh"", ""7741789|es"", ""7608489|es"", ""7608489|zh"", ""7142877|en"", ""7356751|en""]",0.19999999999999996,es
1085163,zh-es,飓风哈维是在哪一天tocó tierra的,"[""7121570|en"", ""7121570|es"", ""7121570|zh""]","[""7121570|es"", ""7121570|en"", ""7121570|zh"", ""7764457|zh"", ""7764457|en"", ""7764457|es"", ""7317285|en"", ""7317285|es"", ""7340431|en"", ""7195784|en""]",0.16666666666666663,es
1085170,zh-es,lkr是什么moneda,"[""7121519|en"", ""7121519|es"", ""7121519|zh""]","[""7121519|en"", ""7121519|es"", ""7121519|zh"", ""7919552|zh"", ""7919552|en"", ""7919552|es"", ""7208703|zh"", ""7184506|en"", ""7179572|es"", ""5533591|zh""]",0.25,en
1085174,zh-es,什么cultura produjo了早期的cerámica ，被cree que是某些culturas Pacífico的共同祖先， incluidas micronesia 、波利尼西亚和美拉尼西亚一些沿海地区的文化？,"[""7121464|en"", ""7121464|es"", ""7121464|zh""]","[""7121464|en"", ""7121464|es"", ""7121464|zh"", ""7103085|en"", ""7103085|zh"", ""7103085|es"", ""7198645|es"", ""7461259|en"", ""7461259|es"", ""7461259|zh""]",0.3076923076923077,en
1085207,zh-es,什么县林地condado Wa,"[""495207|en"", ""495207|es"", ""495207|zh""]","[""7413654|es"", ""7117069|es"", ""495207|en"", ""7413654|en"", ""7413654|zh"", ""7930357|zh"", ""7930357|es"", ""7831410|en"", ""7198570|es"", ""7930357|en""]",0.25,es
1085211,zh-es,纽约州约克维尔是哪个condado ny,"[""7121167|en"", ""7121167|es"", ""7121167|zh""]","[""7121167|zh"", ""7121167|en"", ""7121167|es"", ""7893851|en"", ""7893851|es"", ""7665831|zh"", ""7930357|zh"", ""7857215|zh"", ""7930357|es"", ""2107598|es""]",0.16666666666666663,zh
1085212,zh-es,yamhill俄勒冈州在哪个condado ？,"[""7121159|en"", ""7121159|es"", ""7121159|zh""]","[""7121159|zh"", ""7121159|es"", ""7121159|en"", ""7119170|zh"", ""7411461|zh"", ""7143355|zh"", ""7930357|es"", ""7930357|en"", ""7183484|zh"", ""7107732|es""]",0.19999999999999996,zh
1085219,zh-es,阿拉巴马州林地是哪个condado,"[""7121092|en"", ""7121092|es"", ""7121092|zh""]","[""7569335|zh"", ""7894326|zh"", ""7488412|zh"", ""7733423|en"", ""7569335|es"", ""7752370|es"", ""7121092|es"", ""7488412|es"", ""6442893|zh"", ""7121092|zh""]",0.19999999999999996,zh
1085229,zh-es,纽约温德尔维尔在哪个condado,"[""7120979|en"", ""7120979|es"", ""7120979|zh""]","[""7120979|zh"", ""7120979|en"", ""7120979|es"", ""7857215|zh"", ""7930357|zh"", ""7120944|zh"", ""7893851|zh"", ""7930357|es"", ""7431469|zh"", ""495207|en""]",0.1428571428571429,zh
1085233,zh-es,condado texas是哪个县,"[""7120954|en"", ""7120954|es"", ""7120954|zh""]","[""7488412|en"", ""7488412|es"", ""7270780|es"", ""7488412|zh"", ""7270780|en"", ""7975528|es"", ""7583275|es"", ""7206746|es"", ""7155864|en"", ""7206746|en""]",0.25,en
1085234,zh-es,伊利诺伊州沃伦维尔在哪个condado ？,"[""7120944|en"", ""7120944|es"", ""7120944|zh""]","[""7120944|zh"", ""7120944|es"", ""7120944|en"", ""7553108|zh"", ""7930357|zh"", ""7088691|zh"", ""7419600|zh"", ""7468856|zh"", ""7930357|en"", ""7832965|en""]",0.16666666666666663,zh
1085242,zh-es,Ur bandale ia是哪个县,"[""5876488|en"", ""5876488|es"", ""5876488|zh""]","[""7581869|es"", ""7510723|en"", ""7581869|en"", ""5876488|es"", ""5876488|en"", ""7691469|zh"", ""7825922|en"", ""7510723|zh"", ""7770428|es"", ""7510723|es""]",0.19999999999999996,es
1085251,zh-es,火炬湖mi是哪个condado,"[""7120741|en"", ""7120741|es"", ""7120741|zh""]","[""7120741|zh"", ""7120741|es"", ""2208454|en"", ""7120741|en"", ""7119703|es"", ""7119703|zh"", ""7267428|zh"", ""7924886|zh"", ""2208454|zh"", ""7429849|zh""]",0.16666666666666663,zh
1085261,zh-es,ciudad oneida在哪个县,"[""7120641|en"", ""7120641|es"", ""7120641|zh""]","[""7120641|en"", ""7120641|es"", ""7120641|zh"", ""1609405|en"", ""7510723|es"", ""7510723|en"", ""182986|es"", ""182986|en"", ""1609405|es"", ""7510723|zh""]",0.25,en
1085264,zh-es,海伦娜阿拉巴马州是哪个ciudad,"[""7120626|en"", ""7120626|es"", ""7120626|zh""]","[""7120626|zh"", ""7120626|en"", ""7120626|es"", ""7750179|es"", ""1732575|es"", ""7750179|zh"", ""7750179|en"", ""1732575|zh"", ""7696299|en"", ""1732575|en""]",0.19999999999999996,zh
1085269,zh-es,tarrytown是哪个县,"[""201255|en"", ""201255|es"", ""201255|zh""]","[""201255|zh"", ""201255|es"", ""201255|en"", ""7120522|en"", ""7120522|es"", ""7120522|zh"", ""7827124|zh"", ""67027|zh"", ""7827124|en"", ""7827124|es""]",0.6,zh
1085271,zh-es,taneytown md在哪个condado,"[""7120522|en"", ""7120522|es"", ""7120522|zh""]","[""7120522|en"", ""7120522|es"", ""7120522|zh"", ""201255|en"", ""201255|zh"", ""201255|es"", ""7827124|zh"", ""7488412|es"", ""7750179|en"", ""7827124|es""]",0.19999999999999996,en
1085286,zh-es,shiremanstown是哪个县,"[""7120355|en"", ""7120355|es"", ""7120355|zh""]","[""7120355|es"", ""7120355|en"", ""7120355|zh"", ""7911735|zh"", ""7702111|zh"", ""7120351|en"", ""114326|en"", ""7911735|en"", ""7766067|zh"", ""7702111|es""]",0.5,es
1085287,zh-es,加利福尼亚州shingletown石镇是哪个县,"[""7120351|en"", ""7120351|es"", ""7120351|zh""]","[""7120351|zh"", ""7120351|en"", ""7120351|es"", ""7120355|es"", ""7911735|zh"", ""7911735|en"", ""4576814|zh"", ""7120355|zh"", ""7117631|zh"", ""7435792|zh""]",0.33333333333333337,zh
1085299,zh-es,centro Sauk在哪个县？,"[""7120205|en"", ""7120205|es"", ""7120205|zh""]","[""7959720|en"", ""7817457|en"", ""7708116|en"", ""7950172|es"", ""7959720|es"", ""7149882|zh"", ""7831410|es"", ""7817457|zh"", ""7959720|zh"", ""7959889|zh""]",0.19999999999999996,en
1085307,zh-es,salol是哪个县的？,"[""7120130|en"", ""7120130|es"", ""7120130|zh""]","[""7120130|en"", ""7120130|es"", ""7120130|zh"", ""7710966|zh"", ""7710966|en"", ""7682836|en"", ""7905089|zh"", ""7708116|en"", ""7682836|es"", ""7553108|zh""]",0.33333333333333337,en
1085309,zh-es,新泽西州卢瑟福在哪个condado,"[""7120112|en"", ""7120112|es"", ""7120112|zh""]","[""7120112|zh"", ""7120112|en"", ""7120112|es"", ""256424|zh"", ""7515328|en"", ""7207015|zh"", ""7515328|es"", ""7678784|zh"", ""7905089|es"", ""7119703|es""]",0.19999999999999996,zh
