query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate,ret_top1_lang
1092346,es,significado nagual,"[""7837826|en"", ""7837826|es"", ""7837826|zh""]","[""7837826|es"", ""7837826|en"", ""7837826|zh"", ""7850739|zh"", ""7417246|zh"", ""7417246|es"", ""2158081|zh"", ""7933706|es"", ""7209295|en"", ""7417246|en""]",,es
1092356,es,clima de myrtle beach en abril,"[""7837027|en"", ""7837027|es"", ""7837027|zh""]","[""7837027|en"", ""7837027|es"", ""7837027|zh"", ""7091855|zh"", ""7091855|es"", ""7092353|zh"", ""7151820|zh"", ""7091855|en"", ""7151820|en"", ""7094977|en""]",,en
1092358,es,beneficios de la presentación de informes de microfinanzas,"[""7836809|en"", ""7836809|es"", ""7836809|zh""]","[""7836809|es"", ""7836809|en"", ""7836809|zh"", ""7137663|es"", ""7105895|zh"", ""7151990|es"", ""7167784|zh"", ""7369987|es"", ""7105895|es"", ""7568492|zh""]",,es
1092376,es,libreto musical definir,"[""7835784|en"", ""7835784|es"", ""7835784|zh""]","[""7835784|en"", ""7835784|es"", ""7835784|zh"", ""7273234|zh"", ""7627038|zh"", ""7171887|zh"", ""7627038|es"", ""7273234|es"", ""7085374|es"", ""7627038|en""]",,en
1092377,es,definición musical de monofonía,"[""7835668|en"", ""7835668|es"", ""7835668|zh""]","[""7835668|es"", ""7835668|en"", ""7835668|zh"", ""7085374|es"", ""7805222|en"", ""7531742|es"", ""2392352|es"", ""7805222|es"", ""2392352|en"", ""7688725|es""]",,es
1092381,es,calambres musculares por la noche,"[""7835367|en"", ""7835367|es"", ""7835367|zh""]","[""7835367|es"", ""7835367|en"", ""7835367|zh"", ""7160413|es"", ""789261|zh"", ""7257126|es"", ""4376792|es"", ""7958003|zh"", ""7350177|es"", ""789261|es""]",,es
1092383,es,significado muscarínico,"[""7835151|en"", ""7835151|es"", ""7835151|zh""]","[""7835151|es"", ""7835151|en"", ""7834203|es"", ""7557499|en"", ""7920933|en"", ""7557499|es"", ""7070430|es"", ""7557499|zh"", ""7183052|zh"", ""7815670|es""]",,es
1092390,es,población mukilteo,"[""7834400|en"", ""7834400|es"", ""7834400|zh""]","[""7834400|zh"", ""7834400|en"", ""7834400|es"", ""7465965|zh"", ""7878762|zh"", ""7210539|en"", ""7640384|es"", ""7210539|zh"", ""7640384|en"", ""7640384|zh""]",,zh
1092392,es,definición de mucina,"[""7834203|en"", ""7834203|es"", ""7834203|zh""]","[""7834203|es"", ""7834203|en"", ""7835151|es"", ""7248135|en"", ""7248135|es"", ""4792028|es"", ""4792028|en"", ""7835151|en"", ""7603660|es"", ""7324713|es""]",,es
1092393,es,msp reduce costos,"[""7834110|en"", ""7834110|es"", ""7834110|zh""]","[""7834110|en"", ""7834110|zh"", ""7468709|en"", ""7347197|zh"", ""7941308|zh"", ""7474149|en"", ""7468709|zh"", ""7474149|zh"", ""7492039|zh"", ""7941308|en""]",,en
1092405,es,león de montaña que se los come,"[""7832893|en"", ""7832893|es"", ""7832893|zh""]","[""7832893|es"", ""7832893|en"", ""3548378|zh"", ""7694566|es"", ""7454812|es"", ""3548378|es"", ""6851487|zh"", ""7124453|zh"", ""7832893|zh"", ""7694566|en""]",,es
1092406,es,Mountain Hardware Corporation número de teléfono,"[""7832799|en"", ""7832799|es"", ""7832799|zh""]","[""7832799|en"", ""7832799|zh"", ""7832799|es"", ""7183900|zh"", ""7806932|en"", ""7806932|zh"", ""7183900|en"", ""7078546|en"", ""7674518|zh"", ""7742232|zh""]",,en
1092438,es,la guerra mas secreta,"[""7829864|en"", ""7829864|es"", ""7829864|zh""]","[""7829864|en"", ""7829864|es"", ""7829864|zh"", ""7676511|en"", ""7296050|zh"", ""7676511|zh"", ""7081759|zh"", ""7535581|zh"", ""7740040|es"", ""7721578|es""]",,en
1092474,es,patrones de vidrio de depresión más populares,"[""7826932|en"", ""7826932|es"", ""7826932|zh""]","[""7826932|es"", ""7826932|en"", ""7826932|zh"", ""7569894|zh"", ""7754696|es"", ""7871055|es"", ""7754696|zh"", ""7871055|zh"", ""7532374|zh"", ""7445055|zh""]",,es
1092476,es,navegadores más populares,"[""7826732|en"", ""7826732|es"", ""7826732|zh""]","[""7826732|es"", ""7826732|zh"", ""7826732|en"", ""2593573|en"", ""7228305|en"", ""7228305|zh"", ""2593573|zh"", ""2593573|es"", ""7760397|zh"", ""162215|zh""]",,es
1092479,es,beneficios del jade rolling,"[""7826410|en"", ""7826410|es"", ""7826410|zh""]","[""7826410|es"", ""7826410|en"", ""7826410|zh"", ""7184592|zh"", ""7181127|en"", ""7394439|zh"", ""7615517|zh"", ""7184592|en"", ""7671521|zh"", ""7817094|en""]",,es
1092495,es,la mayoría de los coches estrechos,"[""7825835|en"", ""7825835|es"", ""7825835|zh""]","[""7825835|es"", ""7825835|en"", ""7825835|zh"", ""7539382|es"", ""1167724|zh"", ""7424964|zh"", ""7234031|zh"", ""7214731|zh"", ""7737212|es"", ""7234031|es""]",,es
1092497,es,los sueños más memorables ocurren durante los cuales la fase de sueño,"[""7825622|en"", ""7825622|es"", ""7825622|zh""]","[""7825622|es"", ""7825622|zh"", ""7825622|en"", ""7236248|zh"", ""7236248|es"", ""7236248|en"", ""4630174|en"", ""4630174|zh"", ""4630174|es"", ""7783786|zh""]",,es
1092501,es,beneficios de la marca interna del departamento,"[""7825218|en"", ""7825218|es"", ""7825218|zh""]","[""7825218|es"", ""7825218|zh"", ""7825218|en"", ""7558949|zh"", ""7235551|zh"", ""7328038|zh"", ""7333378|en"", ""7830900|zh"", ""7586955|zh"", ""7276521|zh""]",,es
1092529,es,Las intersecciones más peligrosas de EE.UU.,"[""7822936|en"", ""7822936|es"", ""7822936|zh""]","[""7822936|en"", ""7822936|es"", ""7822936|zh"", ""7822854|zh"", ""7822854|es"", ""7822854|en"", ""7095246|es"", ""7538865|zh"", ""7214731|zh"", ""7095246|zh""]",,en
1092530,es,unidad más peligrosa estados unidos,"[""7822854|en"", ""7822854|es"", ""7822854|zh""]","[""7822936|zh"", ""7822854|zh"", ""7822936|en"", ""7088149|zh"", ""7822854|en"", ""7830542|zh"", ""7822854|es"", ""7926561|zh"", ""7627782|zh"", ""7459633|zh""]",,zh
1092531,es,carbohidrato más peligroso,"[""7822753|en"", ""7822753|es"", ""7822753|zh""]","[""7822753|es"", ""7822753|en"", ""7822753|zh"", ""7707278|en"", ""7117543|en"", ""7117543|es"", ""7460005|es"", ""7295688|zh"", ""7453289|en"", ""7117544|en""]",,es
1092539,es,idioma austronesio más hablado,"[""7822067|en"", ""7822067|es"", ""7822067|zh""]","[""7843164|zh"", ""7822067|es"", ""7822067|en"", ""7076844|zh"", ""7843164|en"", ""7843164|es"", ""7076844|es"", ""7822067|zh"", ""7076844|en"", ""7876454|zh""]",,zh
1092542,es,tatuajes más comunes para mujeres,"[""7821746|en"", ""7821746|es"", ""7821746|zh"", ""7821748|en"", ""7821748|es"", ""7821748|zh""]","[""7821746|en"", ""7821746|es"", ""7821748|es"", ""7821748|en"", ""7821746|zh"", ""7821748|zh"", ""7791455|es"", ""7791455|zh"", ""7791455|en"", ""7657923|es""]",,en
1092544,es,máquina simple más común,"[""2814971|en"", ""2814971|es"", ""2814971|zh""]","[""8002689|zh"", ""7166738|en"", ""8002689|es"", ""7166738|zh"", ""7166738|es"", ""7154326|zh"", ""7766356|zh"", ""7671705|zh"", ""7249337|en"", ""7237013|zh""]",,zh
1092555,es,enfoque de evaluación más común,"[""7820409|en"", ""7820409|es"", ""7820409|zh""]","[""7870505|zh"", ""7870505|es"", ""1795722|zh"", ""7870505|en"", ""7090228|zh"", ""1795722|es"", ""7943764|zh"", ""1795722|en"", ""689908|zh"", ""7090228|es""]",,zh
1092556,es,edad más común para la vasectomía,"[""7820314|en"", ""7820314|es"", ""7820314|zh""]","[""7820314|en"", ""7820314|es"", ""7820314|zh"", ""7938451|es"", ""341486|zh"", ""341486|es"", ""341486|en"", ""7422977|zh"", ""6093010|en"", ""7897820|en""]",,en
1092578,es,patrimonio neto de morgan james,"[""7818296|en"", ""7818296|es"", ""7818296|zh""]","[""7818296|zh"", ""7818296|es"", ""7818296|en"", ""7569108|zh"", ""7642717|es"", ""7642717|zh"", ""7638465|zh"", ""7573422|es"", ""7638465|es"", ""7573422|zh""]",,zh
1092588,es,elenco del reino de la salida de la luna,"[""7817663|en"", ""7817663|es"", ""7817663|zh""]","[""7817663|en"", ""7817663|es"", ""7817663|zh"", ""7660647|es"", ""270380|zh"", ""7660647|zh"", ""7694677|zh"", ""7413724|en"", ""7122200|zh"", ""7302021|zh""]",,en
1092590,es,"distrito escolar de monticello, cuántas millas cuadradas","[""7817457|en"", ""7817457|es"", ""7817457|zh""]","[""7817457|es"", ""7817457|en"", ""7817457|zh"", ""2208454|en"", ""2208454|es"", ""2208454|zh"", ""7690114|es"", ""7690114|en"", ""7690114|zh"", ""7118471|zh""]",,es
1092601,es,temperaturas medias mensuales para ann arbor,"[""7817157|en"", ""7817157|es"", ""7817157|zh"", ""7817158|en"", ""7817158|es"", ""7817158|zh""]","[""7817158|es"", ""7817158|en"", ""7817158|zh"", ""7517539|zh"", ""7670435|en"", ""7517539|es"", ""7517539|en"", ""7070042|en"", ""4467512|zh"", ""7817157|en""]",,es
1092603,es,síntomas de montelukast,"[""7816967|en"", ""7816967|es"", ""7816967|zh""]","[""7816967|en"", ""7816967|es"", ""7592026|zh"", ""7477943|zh"", ""7406296|zh"", ""7424412|zh"", ""7400007|zh"", ""7421584|zh"", ""7374408|zh"", ""7086001|zh""]",,en
1092616,es,Definición de moluscos para niños,"[""7815670|en"", ""7815670|es"", ""7815670|zh""]","[""7815670|es"", ""7815670|en"", ""7272724|es"", ""7869852|zh"", ""7869852|es"", ""7869852|en"", ""7272724|zh"", ""7767920|zh"", ""7240825|zh"", ""7105856|zh""]",,es
1092622,es,definición de moira,"[""7815169|en"", ""7815169|es"", ""7815169|zh""]","[""7815169|es"", ""7815169|en"", ""7815169|zh"", ""7247793|es"", ""7460218|en"", ""7557499|en"", ""7626107|zh"", ""7557499|es"", ""7247706|es"", ""7487314|es""]",,es
1092668,es,salario mínimo pueblo co,"[""7812394|en"", ""7812394|es"", ""7812394|zh""]","[""7812394|en"", ""7812394|zh"", ""7812394|es"", ""7470986|zh"", ""7937170|zh"", ""7934805|zh"", ""7470986|es"", ""7937170|es"", ""7934805|es"", ""7692202|zh""]",,en
1092673,es,tiempo mínimo entre sesiones de bronceado leyes,"[""7812102|en"", ""7812102|es"", ""7812102|zh""]","[""7812102|es"", ""7812102|zh"", ""7812102|en"", ""3027782|zh"", ""7351070|zh"", ""7940035|zh"", ""8009106|zh"", ""7719133|zh"", ""1735979|zh"", ""2711167|zh""]",,es
1092676,es,refuerzo mínimo en columna de hormigón,"[""7811814|en"", ""7811814|es"", ""7811814|zh""]","[""7811814|es"", ""7811814|zh"", ""7811814|en"", ""7241909|zh"", ""7224371|en"", ""1950713|es"", ""7323090|zh"", ""2223425|zh"", ""1950713|zh"", ""7149506|zh""]",,es
1092687,es,política de firmas de spam de mimecast,"[""7810895|en"", ""7810895|es"", ""7810895|zh""]","[""7810895|zh"", ""7810895|en"", ""7810895|es"", ""7909394|zh"", ""6127515|zh"", ""7239509|zh"", ""7868032|zh"", ""7536684|zh"", ""7883028|zh"", ""7551240|zh""]",,zh
1092688,es,El mobiliario de oficina de Miller se encuentra donde,"[""7810797|en"", ""7810797|es"", ""7810797|zh""]","[""7810797|es"", ""7810797|zh"", ""7810797|en"", ""7624096|zh"", ""7742232|zh"", ""7532380|zh"", ""7439881|zh"", ""7443722|zh"", ""7203859|es"", ""7203859|zh""]",,es
1092689,es,miller definición,"[""7810695|en"", ""7810695|es"", ""7810695|zh""]","[""7810695|en"", ""7709708|es"", ""7532380|zh"", ""640749|zh"", ""640749|en"", ""7810695|es"", ""7557499|en"", ""7557499|es"", ""7532380|en"", ""7207572|en""]",,en
1092724,es,número aba del banco midland states,"[""7809161|en"", ""7809161|es"", ""7809161|zh""]","[""7809161|en"", ""7809161|zh"", ""6031553|zh"", ""575435|zh"", ""7772311|zh"", ""7845111|zh"", ""7809161|es"", ""7433218|zh"", ""7561873|zh"", ""7638883|zh""]",,en
1092732,es,definición de biología de microbios,"[""7808479|en"", ""7808479|es"", ""7808479|zh""]","[""7808479|es"", ""7808479|en"", ""7808479|zh"", ""5206837|zh"", ""4436062|es"", ""7070414|es"", ""7878223|zh"", ""7572557|es"", ""7605018|es"", ""1490232|es""]",,es
1092738,es,michel combes patrimonio neto,"[""7807867|en"", ""7807867|es"", ""7807867|zh""]","[""7807867|zh"", ""7807867|en"", ""7807867|es"", ""7818296|zh"", ""7807784|zh"", ""7642717|zh"", ""7818296|es"", ""7308463|zh"", ""7642717|es"", ""7878731|zh""]",,zh
1092747,es,mgm taquilla número de teléfono,"[""7807032|en"", ""7807032|es"", ""7807032|zh""]","[""7807032|en"", ""7807032|zh"", ""7807032|es"", ""7806932|en"", ""7806932|es"", ""7806932|zh"", ""7078546|zh"", ""7078546|es"", ""7154172|zh"", ""7078546|en""]",,en
1092748,es,número de contacto de mge,"[""7806932|en"", ""7806932|es"", ""7806932|zh""]","[""7806932|es"", ""7806932|zh"", ""7806932|en"", ""7807032|en"", ""7807032|zh"", ""7737871|zh"", ""7139279|zh"", ""1442920|zh"", ""7701977|zh"", ""7601569|zh""]",,es
1092751,es,número de teléfono de Metrocast,"[""7806656|en"", ""7806656|es"", ""7806656|zh""]","[""7806656|zh"", ""7806656|es"", ""7806656|en"", ""925603|zh"", ""7806932|en"", ""925603|en"", ""7681389|zh"", ""5693491|zh"", ""925603|es"", ""2137948|en""]",,zh
1092766,es,costo del enema de mesalamina,"[""7805184|en"", ""7805184|es"", ""7805184|zh""]","[""7805184|en"", ""7805184|es"", ""7903617|en"", ""7583373|zh"", ""7343704|zh"", ""7781417|zh"", ""7456999|zh"", ""7903617|es"", ""8001802|en"", ""7343704|en""]",,en
1092777,es,definición de deterioro mental,"[""7804184|en"", ""7804184|es"", ""7804184|zh""]","[""7804184|es"", ""7804184|en"", ""7207778|es"", ""7511610|en"", ""7804184|zh"", ""7511610|zh"", ""7207778|en"", ""7077184|es"", ""2285677|es"", ""7207778|zh""]",,es
1092780,es,menopausia y efectos emocionales,"[""7803981|en"", ""7803981|es"", ""7803981|zh""]","[""7803981|es"", ""7803981|en"", ""7803981|zh"", ""7624333|en"", ""7315389|en"", ""7624333|es"", ""7422977|en"", ""7439120|zh"", ""7422977|es"", ""7624333|zh""]",,es
1092784,es,definición meníngea,"[""7803677|en"", ""7803677|es"", ""7803677|zh""]","[""7803677|en"", ""7803677|es"", ""531291|es"", ""7082093|en"", ""7379709|en"", ""531291|en"", ""7471511|en"", ""7082093|es"", ""7337058|es"", ""7471511|es""]",,en
1092791,es,beneficios de comcast spectacor,"[""7803062|en"", ""7803062|es"", ""7803062|zh"", ""7803067|en"", ""7803067|es"", ""7803067|zh""]","[""7803067|en"", ""7803062|en"", ""7803062|es"", ""7803067|zh"", ""7803062|zh"", ""7803067|es"", ""5693491|zh"", ""7991576|es"", ""7991576|en"", ""2137948|zh""]",,en
1092792,es,miembros de la tripulación de demolición,"[""7802959|en"", ""7802959|es"", ""7802959|zh""]","[""7470328|zh"", ""7792127|zh"", ""7282233|zh"", ""7125366|zh"", ""7232387|zh"", ""7802959|en"", ""7289422|zh"", ""2378652|zh"", ""7802959|zh"", ""7452439|en""]",,zh
1092793,es,miembros de la comunidad de áfrica oriental,"[""7802864|en"", ""7802864|es"", ""7802864|zh""]","[""7802864|es"", ""7802864|zh"", ""7802864|en"", ""7506975|zh"", ""7878622|zh"", ""7737165|zh"", ""7878622|es"", ""7459395|es"", ""7751014|zh"", ""7459395|en""]",,es
1092794,es,funciones miembro,"[""7802764|en"", ""7802764|es"", ""7802764|zh""]","[""7802764|es"", ""7802764|zh"", ""7802764|en"", ""7489728|zh"", ""7174601|zh"", ""7159550|zh"", ""7637034|en"", ""7159550|es"", ""7229833|zh"", ""7236813|zh""]",,es
1092796,es,Calorías de caramelo meller,"[""7802555|en"", ""7802555|es"", ""7802555|zh""]","[""7802555|en"", ""7802555|es"", ""7802555|zh"", ""1008556|es"", ""7532732|en"", ""7532732|es"", ""7529862|zh"", ""7532732|zh"", ""7317603|zh"", ""6519004|zh""]",,en
1092816,es,medicamentos para controlar la picazón en perros,"[""7801066|en"", ""7801066|es"", ""7801066|zh""]","[""7801066|es"", ""1033337|zh"", ""1033337|en"", ""1033337|es"", ""7502403|es"", ""7801066|zh"", ""7312387|zh"", ""7502403|zh"", ""7801066|en"", ""7502403|en""]",,es
1092842,es,medicamentos para la fiebre aftosa,"[""7798867|en"", ""7798867|es"", ""7798867|zh""]","[""7234440|zh"", ""7862508|en"", ""932621|es"", ""7078015|zh"", ""7118248|zh"", ""932621|zh"", ""5221292|es"", ""7862508|es"", ""7111031|es"", ""7084753|es""]",,zh
1092850,es,medicación para el intestino,"[""7798568|en"", ""7798568|es"", ""7798568|zh"", ""7798574|en"", ""7798574|es"", ""7798574|zh""]","[""7987997|en"", ""7987997|zh"", ""7987997|es"", ""7987999|es"", ""7987999|en"", ""7987999|zh"", ""7798568|en"", ""7798568|es"", ""7798568|zh"", ""7904151|en""]",,en
1092857,es,significado médico de somático,"[""2962966|en"", ""2962966|es"", ""2962966|zh""]","[""2962966|es"", ""2962966|en"", ""1052811|zh"", ""2962966|zh"", ""1052811|es"", ""1052811|en"", ""7754372|zh"", ""7873463|zh"", ""7491803|es"", ""7901302|zh""]",,es
1092859,es,número de licencia médica de kevin harrington md washington,"[""7797674|en"", ""7797674|es"", ""7797674|zh""]","[""7797674|es"", ""7797674|en"", ""7797674|zh"", ""7094853|zh"", ""7604187|es"", ""7094853|es"", ""7094323|zh"", ""7971998|zh"", ""7486362|zh"", ""7604187|zh""]",,es
1092864,es,definición médica de intestino,"[""7797167|en"", ""7797167|es"", ""7797167|zh""]","[""7132028|es"", ""7797167|es"", ""7730958|es"", ""1052811|zh"", ""7730958|en"", ""7797167|en"", ""3003239|es"", ""7372697|es"", ""3003239|en"", ""7797167|zh""]",,es
1092870,es,precio medio de la vivienda en missoula montana,"[""7796536|en"", ""7796536|es"", ""7796536|zh""]","[""7796536|en"", ""7796536|es"", ""7796536|zh"", ""7219650|zh"", ""7510200|en"", ""7510200|es"", ""7219650|en"", ""7510200|zh"", ""7220548|en"", ""7898689|en""]",,en
1092876,es,precio medio de la vivienda davenport florida,"[""7796021|en"", ""7796021|es"", ""7796021|zh""]","[""7796021|en"", ""7796021|es"", ""7659027|es"", ""7796021|zh"", ""7659027|en"", ""7220548|en"", ""7975826|zh"", ""7975826|en"", ""7510200|zh"", ""7510200|es""]",,en
1092881,es,Definición de mec en bienes raíces,"[""7795529|en"", ""7795529|es"", ""7795529|zh""]","[""7666139|es"", ""7795529|en"", ""7084522|es"", ""7795529|zh"", ""7820409|es"", ""7795529|es"", ""7666139|zh"", ""7471511|en"", ""7666139|en"", ""7471511|es""]",,es
1092882,es,medición definir,"[""7795425|en"", ""7795425|es"", ""7795425|zh""]","[""7795425|es"", ""7795425|en"", ""7795425|zh"", ""7137543|es"", ""7137543|en"", ""7168573|es"", ""7137543|zh"", ""7168573|zh"", ""7481658|zh"", ""8005796|es""]",,es
1092907,es,beneficios de blockchain,"[""7794818|en"", ""7794818|es"", ""7794818|zh"", ""7794819|en"", ""7794819|es"", ""7794819|zh"", ""7794820|en"", ""7794820|es"", ""7794820|zh""]","[""7794820|en"", ""7794820|es"", ""7794820|zh"", ""7794818|es"", ""7794819|es"", ""7794818|zh"", ""7794819|en"", ""7794818|en"", ""7794819|zh"", ""7998366|zh""]",,en
1092916,es,significado de vi,"[""7793893|en"", ""7793893|es"", ""7793893|zh""]","[""7618413|zh"", ""7618413|es"", ""7793893|en"", ""7793893|zh"", ""7618413|en"", ""7577342|es"", ""7793893|es"", ""7244955|zh"", ""7244955|es"", ""5987460|es""]",,zh
1092925,es,significado de la palabra río,"[""1936146|en"", ""1936146|es"", ""1936146|zh"", ""7792955|en"", ""7792955|es"", ""7792955|zh"", ""7792956|en"", ""7792956|es"", ""7792956|zh""]","[""7792955|es"", ""7792955|en"", ""7792956|en"", ""7792956|zh"", ""7792955|zh"", ""1936146|es"", ""7180843|es"", ""7560487|es"", ""7793001|es"", ""7792956|es""]",,es
1092930,es,significado de la palabra gank,"[""7792755|en"", ""7792755|es"", ""7792755|zh""]","[""7792755|en"", ""7792755|es"", ""7792755|zh"", ""7476221|zh"", ""7351259|es"", ""7451266|es"", ""7476221|es"", ""7351259|en"", ""7306816|zh"", ""7688502|en""]",,en
1092942,es,significado del término médico stat,"[""7791753|en"", ""7791753|es"", ""7791753|zh""]","[""7791753|es"", ""7791753|en"", ""7791753|zh"", ""1052811|zh"", ""1052811|en"", ""7196166|zh"", ""7901302|zh"", ""7196166|es"", ""7471709|zh"", ""1052811|es""]",,es
1092946,es,Beneficios de las velas de cera de abejas y aceite de coco.,"[""7791376|en"", ""7791376|es"", ""7791376|zh""]","[""7791376|es"", ""1733702|es"", ""1733702|en"", ""7717385|zh"", ""1733702|zh"", ""7749954|es"", ""7791376|en"", ""7702428|es"", ""7825287|zh"", ""7181123|zh""]",,es
1092949,es,significado de empañar?,"[""7791046|en"", ""7791046|es"", ""7791046|zh""]","[""7239292|zh"", ""7495959|es"", ""7239292|en"", ""7577273|es"", ""7495959|zh"", ""7404660|es"", ""7317000|es"", ""7087315|es"", ""7132028|es"", ""7993599|es""]",,zh
1092971,es,significado de radwan,"[""7789016|en"", ""7789016|es"", ""7789016|zh""]","[""7789016|en"", ""7789016|zh"", ""7789016|es"", ""7254292|en"", ""7254292|zh"", ""7254292|es"", ""7250556|es"", ""7625749|zh"", ""7250556|en"", ""7625749|es""]",,en
1092985,es,significado de reflexionar,"[""7787801|en"", ""7787801|es"", ""7787801|zh""]","[""7787801|es"", ""7787801|en"", ""7787801|zh"", ""7414682|es"", ""7858171|zh"", ""7858171|en"", ""7414682|en"", ""7255050|zh"", ""7414682|zh"", ""7984254|zh""]",,es
1092996,es,significado de muuaahh en el texto,"[""2480040|en"", ""2480040|es"", ""2480040|zh""]","[""2480040|en"", ""2480040|zh"", ""2480040|es"", ""7748280|zh"", ""7248135|zh"", ""7248135|en"", ""7248135|es"", ""7389854|zh"", ""7460218|en"", ""7660047|es""]",,en
1093014,es,significado de amor mordida,"[""7784934|en"", ""7784934|es"", ""7784934|zh""]","[""7784934|zh"", ""7784934|en"", ""7784934|es"", ""7733393|en"", ""7389449|es"", ""2480040|zh"", ""7684271|es"", ""7308987|en"", ""7962269|zh"", ""7962269|es""]",,zh
1093023,es,significado de jeffries,"[""7784030|en"", ""7784030|es"", ""7784030|zh""]","[""7784030|en"", ""7784030|es"", ""7784030|zh"", ""7329439|zh"", ""7902061|zh"", ""7720482|zh"", ""7739121|zh"", ""7800276|es"", ""7688065|zh"", ""7472426|zh""]",,en
1093024,es,contexto de trabajo del administrador de beneficios,"[""7783930|en"", ""7783930|es"", ""7783930|zh""]","[""7783930|es"", ""7783930|en"", ""7783930|zh"", ""7783317|zh"", ""7182573|es"", ""7783317|en"", ""7970916|zh"", ""7182573|zh"", ""7783317|es"", ""7970916|en""]",,es
1093028,es,significado de intelectual en urdu,"[""7783629|en"", ""7783629|es"", ""7783629|zh""]","[""7783629|es"", ""7783629|en"", ""7783629|zh"", ""7310762|es"", ""7172930|es"", ""7310762|en"", ""7452021|es"", ""7310762|zh"", ""7337058|en"", ""7337058|es""]",,es
1093031,es,"gestión de beneficios fairport, ny","[""7783317|en"", ""7783317|es"", ""7783317|zh""]","[""7783317|en"", ""7783317|es"", ""7783317|zh"", ""7970916|zh"", ""7182573|zh"", ""7182573|es"", ""7182573|en"", ""7783930|es"", ""7970916|en"", ""7400734|zh""]",,en
1093042,es,significado del método histórico,"[""7782209|en"", ""7782209|es"", ""7782209|zh""]","[""7782209|es"", ""7782209|zh"", ""7782209|en"", ""7835961|en"", ""7448361|es"", ""7835961|zh"", ""7448361|zh"", ""7763743|zh"", ""7835961|es"", ""8001573|es""]",,es
1093046,es,significado de cableado,"[""7781804|en"", ""7781804|es"", ""7781804|zh""]","[""7781804|es"", ""6769039|es"", ""6769039|en"", ""7436811|es"", ""7781804|zh"", ""6769039|zh"", ""7168573|es"", ""7840404|en"", ""7160643|es"", ""7436811|en""]",,es
1093066,es,significado de devenir,"[""7780167|en"", ""7780167|es"", ""7780167|zh""]","[""7780167|en"", ""7780167|es"", ""7780167|zh"", ""4077088|es"", ""7554789|en"", ""4077088|zh"", ""7464644|zh"", ""7770805|es"", ""7596550|zh"", ""7227192|es""]",,en
1093082,es,significado del cobre para un policía,"[""7778956|en"", ""7778956|es"", ""7778956|zh""]","[""7778956|es"", ""7778956|en"", ""7778956|zh"", ""1635359|es"", ""1635359|zh"", ""7114379|es"", ""7211363|es"", ""1635359|en"", ""7160810|en"", ""7114379|zh""]",,es
1093112,es,significado de addae en africano,"[""7776069|en"", ""7776069|es"", ""7776069|zh""]","[""7776069|en"", ""7776069|zh"", ""7776069|es"", ""7878622|es"", ""7878622|zh"", ""7506975|zh"", ""7737165|zh"", ""7366591|en"", ""7325890|zh"", ""7366591|zh""]",,en
1093115,es,significado de abandono,"[""7775740|en"", ""7775740|es"", ""7775740|zh""]","[""7775740|en"", ""7775740|es"", ""7163556|en"", ""7163556|es"", ""7775740|zh"", ""7163556|zh"", ""7675084|es"", ""7391131|zh"", ""7675084|zh"", ""7381328|es""]",,en
1093119,es,"es decir, si un clima es templado","[""2040215|en"", ""2040215|es"", ""2040215|zh""]","[""2040215|es"", ""2040215|en"", ""7542550|zh"", ""7091782|zh"", ""7655718|zh"", ""7090643|zh"", ""7108171|zh"", ""1435657|zh"", ""3817116|zh"", ""7720916|zh""]",,es
1093123,es,formas de significado,"[""7775215|en"", ""7775215|es"", ""7775215|zh""]","[""7560487|es"", ""7560487|zh"", ""7323888|zh"", ""7634475|zh"", ""7775215|es"", ""7619857|es"", ""7984254|es"", ""7775215|zh"", ""2158081|zh"", ""7323888|es""]",,es
1093128,es,significado del distrito,"[""975502|en"", ""975502|es"", ""975502|zh""]","[""975502|es"", ""975502|en"", ""975502|zh"", ""7487825|zh"", ""7587447|zh"", ""7844822|es"", ""8001573|es"", ""7587447|es"", ""1566930|es"", ""7822644|es""]",,es
1093132,es,meadowbrook howe número de teléfono,"[""7774297|en"", ""7774297|es"", ""7774297|zh"", ""7774298|en"", ""7774298|es"", ""7774298|zh"", ""7774299|en"", ""7774299|es"", ""7774299|zh""]","[""7774298|en"", ""7774298|zh"", ""7774298|es"", ""7774297|en"", ""7774297|zh"", ""7774299|zh"", ""7774299|es"", ""7774299|en"", ""7774297|es"", ""7506366|zh""]",,en
1093147,es,comunicaciones celulares mccaw,"[""7773355|en"", ""7773355|es"", ""7773355|zh""]","[""7773355|en"", ""7773355|zh"", ""7773355|es"", ""7115754|es"", ""7115754|en"", ""7115754|zh"", ""7514803|zh"", ""7476722|zh"", ""7514803|en"", ""7763217|zh""]",,en
1093149,es,mazaheri significado del nombre,"[""7773127|en"", ""7773127|es"", ""7773127|zh""]","[""7773127|es"", ""7773127|zh"", ""7773127|en"", ""7566509|zh"", ""7566509|en"", ""7585058|es"", ""7585058|en"", ""7585058|zh"", ""7850739|zh"", ""7566509|es""]",,es
1093153,es,mayo temperatura media en alaska,"[""7772719|en"", ""7772719|es"", ""7772719|zh""]","[""1113409|en"", ""7939606|zh"", ""7645070|en"", ""7692242|zh"", ""4467512|zh"", ""7645070|es"", ""7095181|en"", ""7517539|zh"", ""1113409|es"", ""2600355|en""]",,en
