query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate
1098920,en,how is bessie coleman remembered,"[""7303666""]","[""7550623"", ""7772714"", ""7684366"", ""2221813"", ""7566983"", ""7083530"", ""7343059"", ""7463059"", ""7885567"", ""5671795""]",
65490,en,can celiac disease cause skin crawling pain bumps and severe itching,"[""7310262""]","[""7684366"", ""7772714"", ""898056"", ""7083530"", ""7665317"", ""2221813"", ""7550623"", ""7149648"", ""7727520"", ""7654672""]",
1003603,en,when is the real id required to fly,"[""7257114""]","[""7772714"", ""7684366"", ""898056"", ""7727520"", ""7550623"", ""7083530"", ""7712623"", ""7342723"", ""7080267"", ""7665317""]",
511350,en,telephone number for grantsboro piggly wiggly,"[""7537340""]","[""7772714"", ""7727520"", ""7712623"", ""7616897"", ""7342723"", ""7665317"", ""575435"", ""7085946"", ""7684366"", ""7738155""]",
836784,en,what is the normal range for blood in urine,"[""7946465""]","[""7772714"", ""7603458"", ""7654672"", ""7550623"", ""7196268"", ""6359114"", ""7506321"", ""7308145"", ""7922181"", ""898056""]",
610683,en,what county is oldsmar fl,"[""7710689""]","[""7772714"", ""7727520"", ""7342723"", ""7080267"", ""7712623"", ""7806656"", ""5671795"", ""7684366"", ""7665317"", ""7616897""]",
1032084,en,what is the speed limit on a rural interstate highway unless otherwise posted,"[""7214731""]","[""7772714"", ""7603458"", ""898056"", ""7727520"", ""6359114"", ""7550623"", ""7712623"", ""7083530"", ""7342723"", ""7080267""]",
1087341,en,what are several of the important advantages that all incorporated business enjoy,"[""7102693""]","[""7550623"", ""7654672"", ""7772714"", ""2221813"", ""7971159"", ""7922181"", ""7566983"", ""7835961"", ""3250008"", ""7434537""]",
1087716,en,what are chemical bonds found in proteins,"[""7099632""]","[""7772714"", ""7550623"", ""7654672"", ""7922181"", ""7083530"", ""2221813"", ""7603458"", ""898056"", ""7463059"", ""7684366""]",
217507,en,how do i change my password on Facebook,"[""7373442""]","[""7772714"", ""898056"", ""7342723"", ""7727520"", ""7712623"", ""7603458"", ""7550623"", ""7654672"", ""7308145"", ""6359114""]",
146397,en,difference between ammonia and urea,"[""7342369"", ""7228497""]","[""7772714"", ""7083530"", ""7550623"", ""7684366"", ""2221813"", ""7566983"", ""7665317"", ""7463059"", ""898056"", ""7603458""]",
1030794,en,what is the type of therapy where you help people with their problems,"[""7216818"", ""7216817"", ""3957337""]","[""7772714"", ""7684366"", ""7550623"", ""7727520"", ""898056"", ""7083530"", ""7342723"", ""2221813"", ""7665317"", ""7455031""]",
517940,en,the number of elements in an array is called the ____ of the array.,"[""7453879""]","[""7550623"", ""7654672"", ""7772714"", ""7123866"", ""7899591"", ""7083530"", ""7572965"", ""898056"", ""7222312"", ""7684366""]",
959685,en,when was saint dymphna born,"[""7942982""]","[""7772714"", ""7727520"", ""7665317"", ""7550623"", ""7684366"", ""7080267"", ""6359114"", ""7308145"", ""7083530"", ""898056""]",
1063556,en,what is an annotated bibliography mla,"[""7165087""]","[""7550623"", ""7498811"", ""7772714"", ""898056"", ""7603458"", ""7922181"", ""7654672"", ""7083530"", ""7991140"", ""7893676""]",
993904,en,which of the following is the site of protein synthesis?,"[""7276594""]","[""7772714"", ""7550623"", ""7083530"", ""2221813"", ""7684366"", ""7665317"", ""7654672"", ""898056"", ""7727520"", ""7342723""]",
81143,en,can your body flood with too much liquid,"[""7880490""]","[""7772714"", ""7550623"", ""2221813"", ""7654672"", ""7083530"", ""7684366"", ""898056"", ""7922181"", ""7566983"", ""7928694""]",
77033,en,can you drink water before ct scan,"[""7741307""]","[""7772714"", ""898056"", ""7727520"", ""7342723"", ""7712623"", ""7665317"", ""7550623"", ""7603458"", ""7684366"", ""7080267""]",
214243,en,how did nicolette larson die?,"[""7381299""]","[""7772714"", ""7727520"", ""7616897"", ""7684366"", ""7550623"", ""7358369"", ""7581869"", ""7712623"", ""7080267"", ""7394047""]",
855725,en,what is this summer period?,"[""7853910""]","[""7550623"", ""7772714"", ""7343059"", ""2221813"", ""7083530"", ""7727520"", ""7603458"", ""7566983"", ""7654672"", ""7665317""]",
885311,en,what part of the water cycle makes fog,"[""4785576""]","[""7772714"", ""7083530"", ""7550623"", ""2221813"", ""6359114"", ""7684366"", ""7654672"", ""898056"", ""7463059"", ""7727520""]",
1004248,en,when is a woman considered a cougar,"[""7255955""]","[""7684366"", ""7772714"", ""7083530"", ""7358369"", ""7727520"", ""7550623"", ""7255070"", ""7463059"", ""896966"", ""898056""]",
248462,en,how long do you live with metastatic liver cancer,"[""7824043""]","[""7772714"", ""7550623"", ""7727520"", ""7327721"", ""7343059"", ""7566983"", ""2221813"", ""7665317"", ""7654672"", ""7684366""]",
1009598,en,what's another name for a female kitty,"[""7248489""]","[""7550623"", ""7772714"", ""7566983"", ""7083530"", ""7343059"", ""2221813"", ""2807531"", ""7337538"", ""7233356"", ""7585840""]",
465777,en,normal weight for a 6ft male,"[""7679682""]","[""7772714"", ""7727520"", ""7603458"", ""7083530"", ""7550623"", ""7308145"", ""7342723"", ""7806656"", ""7665317"", ""7654672""]",
1048565,en,who plays sebastian michaelis,"[""7772428""]","[""7772714"", ""7684366"", ""7083530"", ""7550623"", ""7727520"", ""7712623"", ""7665317"", ""898056"", ""1514592"", ""7534469""]",
1098921,en,at what levels are chlorine an irritant,"[""7303589""]","[""7772714"", ""7684366"", ""7083530"", ""7727520"", ""7665317"", ""7550623"", ""7463059"", ""898056"", ""7085946"", ""7358369""]",
1074578,en,what is a disorder associated with the liver,"[""7154850""]","[""2221813"", ""7550623"", ""7772714"", ""7566983"", ""7083530"", ""7654672"", ""7684366"", ""7665317"", ""7463059"", ""1321129""]",
628123,en,what does a auto vin classify,"[""450426""]","[""7772714"", ""7684366"", ""7083530"", ""7455031"", ""7550623"", ""7727520"", ""7665317"", ""7303814"", ""7074363"", ""7463059""]",
1049378,en,what is not a secondary challenge of poverty?,"[""7185960""]","[""3059745"", ""7550623"", ""7772714"", ""7810782"", ""7123866"", ""7566983"", ""7555122"", ""2221813"", ""7463059"", ""7665139""]",
985896,en,who was the man that rosa parks refused to give up her seat to,"[""7293897""]","[""7772714"", ""7684366"", ""7550623"", ""7083530"", ""898056"", ""7712623"", ""7727520"", ""7738155"", ""7207945"", ""7621582""]",
313152,en,how much does bathtub reglazing cost,"[""7523401""]","[""7772714"", ""7727520"", ""7665317"", ""7519043"", ""7342723"", ""7343059"", ""7455031"", ""7806656"", ""7712623"", ""7153519""]",
470668,en,outlook synchronizing sent taking long time,"[""7497533""]","[""7772714"", ""7550623"", ""7083530"", ""7603458"", ""7654672"", ""898056"", ""7684366"", ""7928694"", ""7727520"", ""7572965""]",
223439,en,how do you preplain a cremation cost?,"[""4036601""]","[""7772714"", ""898056"", ""7616897"", ""7727520"", ""7342723"", ""7083530"", ""7684366"", ""7712623"", ""7455031"", ""7550623""]",
1095846,en,how much is it to mail a medium flat rate box,"[""7558259""]","[""7772714"", ""898056"", ""7727520"", ""7712623"", ""7342723"", ""6359114"", ""7633356"", ""7603458"", ""1514592"", ""7519043""]",
1055472,en,who was seal's wife,"[""7800367""]","[""7772714"", ""7684366"", ""7550623"", ""7727520"", ""7083530"", ""7222312"", ""1514592"", ""7358369"", ""7712623"", ""7196932""]",
970242,en,where do I find drivers on windows 10,"[""7912259""]","[""7772714"", ""7550623"", ""7603458"", ""7727520"", ""7712623"", ""7342723"", ""7654672"", ""898056"", ""7806656"", ""7308145""]",
437327,en,largest snake ever seen alive,"[""7580754""]","[""7772714"", ""7684366"", ""7550623"", ""7083530"", ""2221813"", ""7665317"", ""7463059"", ""7572965"", ""7566983"", ""7727520""]",
728861,en,what is celadrin made from,"[""7510768"", ""7510765""]","[""7772714"", ""7684366"", ""7083530"", ""2221813"", ""7727520"", ""898056"", ""7550623"", ""7342723"", ""1514592"", ""7665317""]",
281750,en,how many days to pitchers and catchers,"[""7356017""]","[""7772714"", ""7727520"", ""7343059"", ""5671795"", ""7712623"", ""7424120"", ""7342723"", ""7303814"", ""7731475"", ""463187""]",
891719,en,what rocks have cooled slowly beneath the earth's surface,"[""7903338""]","[""7550623"", ""7772714"", ""2221813"", ""7083530"", ""7654672"", ""7922181"", ""898056"", ""6359114"", ""7603458"", ""7684366""]",
1086740,en,what are the three major rivers in wyoming,"[""7107732""]","[""7603458"", ""7550623"", ""6359114"", ""7772714"", ""7196268"", ""7654672"", ""7922181"", ""7738967"", ""7423938"", ""7665317""]",
331047,en,how much xbox games cost,"[""2817786""]","[""7772714"", ""7727520"", ""7550623"", ""7695477"", ""6359114"", ""7343059"", ""7196268"", ""7885567"", ""7665317"", ""7696030""]",
833007,en,what is the minimum wage in pa.?,"[""7937170""]","[""7772714"", ""7603458"", ""7727520"", ""7519043"", ""7342723"", ""8003430"", ""898056"", ""6359114"", ""7455031"", ""7308145""]",
239300,en,how long after signing a lease do you have to get out of it?,"[""7306979""]","[""7772714"", ""898056"", ""7654672"", ""7603458"", ""7922181"", ""7550623"", ""7519043"", ""7196268"", ""7952605"", ""7506321""]",
965736,en,where are marriage licenses recorded in md,"[""7895460""]","[""7772714"", ""7727520"", ""7684366"", ""7665317"", ""898056"", ""7550623"", ""7083530"", ""7712623"", ""7342723"", ""7255070""]",
1083438,en,what does measure refer to in typography,"[""7137543""]","[""7550623"", ""7654672"", ""7083530"", ""2221813"", ""7772714"", ""7806656"", ""7603458"", ""3250008"", ""7971159"", ""6359114""]",
1028711,en,what is wells fargo go far reward,"[""7221252""]","[""7727520"", ""7772714"", ""5671795"", ""7342723"", ""7343059"", ""7806656"", ""1514592"", ""7603458"", ""7712623"", ""7073772""]",
106106,en,cost of permanent home generator,"[""7394956""]","[""7772714"", ""7684366"", ""7727520"", ""7665317"", ""575435"", ""7550623"", ""7572965"", ""7255070"", ""7616897"", ""7083530""]",
1084230,en,what does anita mean in hebrew,"[""7130196""]","[""7684366"", ""7772714"", ""7550623"", ""7083530"", ""7727520"", ""7303814"", ""7463059"", ""7358369"", ""7337538"", ""7482719""]",
309535,en,how much does a food scientist earn,"[""8008166""]","[""7772714"", ""7727520"", ""7550623"", ""7083530"", ""7885567"", ""7429278"", ""6182392"", ""7684366"", ""7566983"", ""7695477""]",
1097137,en,how many gallons in 2 cubic feet,"[""7438602""]","[""7727520"", ""7772714"", ""7806656"", ""7731475"", ""7342723"", ""7083530"", ""7603458"", ""1514592"", ""7308145"", ""7712623""]",
1092059,en,benefits of using worm castings in garden,"[""7862703""]","[""7772714"", ""7550623"", ""2221813"", ""7684366"", ""7654672"", ""7083530"", ""7665317"", ""7566983"", ""898056"", ""7463059""]",
1076488,en,why would a doctor give a cortisone shot,"[""6672262"", ""7786288""]","[""7684366"", ""2221813"", ""7772714"", ""7550623"", ""7083530"", ""898056"", ""7566983"", ""7928694"", ""7222312"", ""7149648""]",
1041957,en,what is the cutest animal in the world,"[""7198908""]","[""7566983"", ""7550623"", ""7429278"", ""2221813"", ""7772714"", ""7665317"", ""7885567"", ""7555122"", ""7083530"", ""7074363""]",
917473,en,what vitamins to take for hair loss in women,"[""7523611""]","[""7772714"", ""7665317"", ""7550623"", ""7083530"", ""7727520"", ""898056"", ""7684366"", ""7455031"", ""7342723"", ""7712623""]",
805295,en,what is the area inside the labia called,"[""1817756""]","[""7772714"", ""7684366"", ""7550623"", ""7665317"", ""7259868"", ""7572965"", ""7255070"", ""7083530"", ""898056"", ""7738155""]",
1010378,en,what year was avatar released,"[""7247410""]","[""7727520"", ""7308145"", ""7772714"", ""7665317"", ""6359114"", ""7342723"", ""7083530"", ""7684366"", ""7550623"", ""7603458""]",
1085051,en,what did audrey hepburn win oscar for?,"[""7122557""]","[""7550623"", ""7772714"", ""898056"", ""7083530"", ""7727520"", ""7665317"", ""7455031"", ""6359114"", ""7684366"", ""7654672""]",
440028,en,lil pump is how old,"[""7542951""]","[""7772714"", ""7684366"", ""7727520"", ""7616897"", ""7080267"", ""7255070"", ""7901925"", ""7521076"", ""7358369"", ""7712623""]",
850361,en,what is the temperature in washington,"[""926854""]","[""7772714"", ""7727520"", ""7665317"", ""7342723"", ""7616897"", ""7255070"", ""7712623"", ""7455031"", ""7550623"", ""7684366""]",
412840,en,is icu and critical care the same thing,"[""7679640""]","[""7772714"", ""7506321"", ""7922181"", ""7654672"", ""7603458"", ""7196268"", ""7308145"", ""6359114"", ""7498811"", ""7550623""]",
940124,en,when did obama's father die,"[""7760780""]","[""7684366"", ""7772714"", ""7727520"", ""7665317"", ""7362350"", ""7083530"", ""7080267"", ""7581869"", ""7550623"", ""7712623""]",
1087076,en,what are the different approaches to solid waste management?,"[""7104908""]","[""7772714"", ""7550623"", ""7665317"", ""7922181"", ""7566983"", ""7654672"", ""7603458"", ""7085946"", ""7423938"", ""2221813""]",
407357,en,is cpap is procedure or medication,"[""7574509"", ""7574513""]","[""7684366"", ""7772714"", ""7727520"", ""7083530"", ""7463059"", ""7665317"", ""7455031"", ""7572965"", ""7566983"", ""7080267""]",
810362,en,what is the cause of retinal tears,"[""2326821""]","[""7772714"", ""2221813"", ""7654672"", ""7550623"", ""7566983"", ""7083530"", ""7684366"", ""7665317"", ""7871931"", ""7922181""]",
1068093,en,what is a remedy for cramping of the hands?,"[""7160413""]","[""7772714"", ""7727520"", ""7684366"", ""7083530"", ""7665317"", ""7085946"", ""7550623"", ""7566983"", ""7712623"", ""7455031""]",
838689,en,what is the pay rate for hobby lobby,"[""7907779""]","[""7772714"", ""7727520"", ""8003430"", ""7712623"", ""7665317"", ""7519043"", ""7394047"", ""7455031"", ""7195585"", ""7342723""]",
1010527,en,what year did the song come out love me like you do,"[""7247196""]","[""7772714"", ""7727520"", ""7550623"", ""7712623"", ""898056"", ""7665317"", ""7684366"", ""7455031"", ""7083530"", ""7342723""]",
363929,en,how to handle women on their period,"[""7439120""]","[""7772714"", ""7550623"", ""7083530"", ""7665317"", ""7684366"", ""7572965"", ""7566983"", ""7463059"", ""7727520"", ""7423938""]",
1067838,en,what is a root canal considered under insurance,"[""3779569""]","[""7772714"", ""7083530"", ""7550623"", ""7684366"", ""7463059"", ""7665317"", ""7727520"", ""7566983"", ""5671795"", ""898056""]",
1096473,en,how many years of education is needed to be a pharmacist,"[""7498887""]","[""7772714"", ""7083530"", ""898056"", ""7550623"", ""7684366"", ""7654672"", ""7727520"", ""7603458"", ""7731475"", ""7342723""]",
1039214,en,what is the function of single-strand binding proteins in dna replication?,"[""7203166""]","[""7772714"", ""7550623"", ""7654672"", ""2221813"", ""7684366"", ""7922181"", ""7083530"", ""7566983"", ""898056"", ""7149648""]",
600508,en,what construction materials were used hagia sophia,"[""7499871""]","[""7550623"", ""7772714"", ""7665317"", ""7654672"", ""2221813"", ""7566983"", ""7083530"", ""7922181"", ""7455031"", ""7684366""]",
279727,en,how many codons specify the twenty types of amino acids?,"[""7332324""]","[""7772714"", ""7603458"", ""7550623"", ""7922181"", ""898056"", ""7654672"", ""7196268"", ""6359114"", ""7952605"", ""7303814""]",
1036546,en,what is the meaning of deferred gratification,"[""7207135""]","[""2221813"", ""7654672"", ""7684366"", ""7550623"", ""7772714"", ""7083530"", ""7928694"", ""7566983"", ""7123866"", ""7922181""]",
924127,en,what were the immediate causes of the u.s. civil war,"[""7926327""]","[""2221813"", ""7772714"", ""7550623"", ""7083530"", ""7654672"", ""7684366"", ""7727520"", ""7871931"", ""898056"", ""7149648""]",
1094526,en,in what phase of growth is an organism most sensitive to an antimicrobial agent,"[""7663114""]","[""7684366"", ""7772714"", ""7083530"", ""2221813"", ""7550623"", ""7654672"", ""7928694"", ""7463059"", ""7727520"", ""898056""]",
1032457,en,who is eddie cibrian married to,"[""4356352""]","[""7772714"", ""7727520"", ""7550623"", ""7684366"", ""7083530"", ""7665317"", ""7342723"", ""898056"", ""7712623"", ""1514592""]",
1084565,en,what documents do you need to renew your license in indiana,"[""7127124""]","[""7772714"", ""898056"", ""7727520"", ""7550623"", ""7665317"", ""7342723"", ""7712623"", ""7083530"", ""7684366"", ""7922181""]",
498149,en,signs that a tooth is infected,"[""7592026""]","[""7772714"", ""7684366"", ""7665317"", ""7550623"", ""7083530"", ""7566983"", ""7572965"", ""2221813"", ""7463059"", ""7922181""]",
872055,en,what language do romans speak,"[""7843555""]","[""7772714"", ""7550623"", ""7684366"", ""7083530"", ""7665317"", ""2221813"", ""7566983"", ""7463059"", ""7922181"", ""7727520""]",
28829,en,at what point in gestation is the fetus considered viable,"[""7333820""]","[""7550623"", ""7772714"", ""7654672"", ""7083530"", ""898056"", ""2221813"", ""7684366"", ""7603458"", ""7922181"", ""6359114""]",
634550,en,what does clear cmos do,"[""7578689""]","[""7772714"", ""7550623"", ""2221813"", ""7654672"", ""7603458"", ""7343059"", ""7566983"", ""7083530"", ""7922181"", ""7506321""]",
901355,en,what temp to roast brussel sprouts,"[""1354516""]","[""7772714"", ""7665317"", ""7083530"", ""7727520"", ""7712623"", ""7455031"", ""6359114"", ""7550623"", ""7308145"", ""7684366""]",
911402,en,what type of database is documentdb,"[""7865574""]","[""7772714"", ""7550623"", ""7572965"", ""2221813"", ""7727520"", ""7585840"", ""7083530"", ""7684366"", ""7566983"", ""7222312""]",
1011097,en,what work did pietro perugino made,"[""7246485""]","[""7772714"", ""7550623"", ""7684366"", ""7665317"", ""7083530"", ""2221813"", ""7566983"", ""7727520"", ""7455031"", ""7654672""]",
1038983,en,what is the genotype of green stems plants,"[""7203505""]","[""7772714"", ""7665317"", ""7684366"", ""7083530"", ""7550623"", ""7085946"", ""7463059"", ""7303814"", ""7727520"", ""7342723""]",
851954,en,what is the tuition at ucla,"[""7924100""]","[""7772714"", ""7727520"", ""7603458"", ""7665317"", ""7342723"", ""7550623"", ""7455031"", ""7308145"", ""7519043"", ""6359114""]",
971387,en,where do phenolic compounds act?,"[""7851596""]","[""7772714"", ""7550623"", ""2221813"", ""7684366"", ""7083530"", ""7665317"", ""7654672"", ""7463059"", ""7566983"", ""7922181""]",
932223,en,what's the lizard from monsters inc name,"[""7812781""]","[""7772714"", ""7684366"", ""7550623"", ""898056"", ""7083530"", ""7727520"", ""7342723"", ""7712623"", ""1514592"", ""7665317""]",
613435,en,what county is sweet water alabama in,"[""7569335""]","[""7772714"", ""7727520"", ""7342723"", ""7712623"", ""7080267"", ""7665317"", ""5671795"", ""463187"", ""6359114"", ""7308145""]",
405029,en,is burning incense harmful to your health,"[""7563566""]","[""7772714"", ""7684366"", ""2221813"", ""7550623"", ""7727520"", ""7566983"", ""7665317"", ""7654672"", ""7463059"", ""7083530""]",
1040461,en,who is the grinning man,"[""7864218""]","[""7550623"", ""7772714"", ""7684366"", ""7083530"", ""2221813"", ""7566983"", ""7358369"", ""7727520"", ""7196932"", ""7463059""]",
117595,en,define an arrhenius acid.,"[""3101897""]","[""7772714"", ""7083530"", ""7684366"", ""7550623"", ""2221813"", ""7928694"", ""7603458"", ""7463059"", ""7498811"", ""7308145""]",
952047,en,when is that netflix series with eleven,"[""7956187""]","[""7772714"", ""7550623"", ""7712623"", ""7727520"", ""6359114"", ""7352666"", ""898056"", ""8003430"", ""7885567"", ""7806656""]",
715953,en,what is an items gtin #?,"[""337255""]","[""7772714"", ""7727520"", ""7684366"", ""7083530"", ""7550623"", ""7342723"", ""5671795"", ""7616897"", ""1514592"", ""7303814""]",
197945,en,had the water in the bay ever reached the bridge,"[""7903281""]","[""7772714"", ""7550623"", ""7654672"", ""7083530"", ""7603458"", ""7684366"", ""2221813"", ""7727520"", ""7463059"", ""7085946""]",
394803,en,in which year did bell have the first successful voice transmission,"[""7590535""]","[""7550623"", ""7772714"", ""7083530"", ""7727520"", ""7654672"", ""6359114"", ""7603458"", ""898056"", ""7712623"", ""7684366""]",
1001485,en,where are snapshots stored,"[""7261836""]","[""7550623"", ""7654672"", ""2221813"", ""7772714"", ""3250008"", ""7603458"", ""7578076"", ""7105960"", ""7083530"", ""7506321""]",
1090997,en,rock the casbah meaning,"[""7952446""]","[""7684366"", ""7772714"", ""7083530"", ""7727520"", ""7550623"", ""7358369"", ""2221813"", ""7594018"", ""7255070"", ""7342723""]",
831537,en,what is the meaning of tank,"[""7889037""]","[""7772714"", ""7684366"", ""2221813"", ""7566983"", ""7550623"", ""7083530"", ""7654672"", ""7594018"", ""7463059"", ""7727520""]",
990043,en,where is pallet town,"[""7896317""]","[""7772714"", ""7727520"", ""7342723"", ""7712623"", ""7806656"", ""7616897"", ""7521076"", ""7308145"", ""7684366"", ""6359114""]",
1055939,en,what is employment security department,"[""7175404""]","[""7772714"", ""7684366"", ""7727520"", ""7083530"", ""7712623"", ""7550623"", ""7806656"", ""2221813"", ""1514592"", ""7154172""]",
984401,en,where is herring caught,"[""7722088""]","[""7772714"", ""7727520"", ""7684366"", ""7550623"", ""7665317"", ""2221813"", ""7083530"", ""7463059"", ""7806656"", ""7342723""]",
1087208,en,what are surgical towels used for,"[""7103653""]","[""7772714"", ""2221813"", ""7550623"", ""7083530"", ""7566983"", ""7684366"", ""7665317"", ""7654672"", ""898056"", ""7727520""]",
1101744,en,amoeba is made of,"[""7613403""]","[""7684366"", ""7772714"", ""7083530"", ""7665317"", ""7550623"", ""2221813"", ""7727520"", ""7572965"", ""7455031"", ""7534469""]",
1093132,en,meadowbrook howe phone number,"[""7774298"", ""7774297"", ""7774299""]","[""7772714"", ""7616897"", ""7727520"", ""575435"", ""7738155"", ""7342723"", ""7712623"", ""7862880"", ""7521076"", ""7665286""]",
142264,en,destination code for australia,"[""7902951""]","[""7772714"", ""7727520"", ""7342723"", ""7308145"", ""7665317"", ""7603458"", ""7083530"", ""7853579"", ""7550623"", ""7712623""]",
45385,en,"average temperature in san salvador, bahamas","[""7376039""]","[""7772714"", ""7727520"", ""7684366"", ""7665317"", ""7083530"", ""7616897"", ""7255070"", ""7550623"", ""7712623"", ""7342723""]",
565834,en,what are some signs of food poisoning,"[""7438122""]","[""7772714"", ""7550623"", ""7654672"", ""2221813"", ""7566983"", ""7971159"", ""7922181"", ""7423938"", ""7603458"", ""7085946""]",
1088563,en,weather in eastchester ny,"[""7092890""]","[""7772714"", ""7665317"", ""7727520"", ""7550623"", ""7712623"", ""6359114"", ""7308145"", ""7455031"", ""7616897"", ""7581869""]",
1083587,en,causes of electrical fires with electricians,"[""7136022""]","[""7772714"", ""7550623"", ""7654672"", ""7665317"", ""7922181"", ""7085946"", ""7083530"", ""7684366"", ""7566983"", ""7603458""]",
1092930,en,meaning of the word gank,"[""7792755""]","[""7343059"", ""7313942"", ""1988015"", ""3967230"", ""5170717"", ""7772714"", ""7071436"", ""7463059"", ""7813505"", ""7337538""]",
553002,en,what album is sorrow on by bad religion,"[""7716365""]","[""7550623"", ""7712623"", ""7727520"", ""7772714"", ""5671795"", ""6359114"", ""7083530"", ""7806656"", ""7342723"", ""898056""]",
163912,en,does body fat weigh more than muscle,"[""7481432""]","[""7654672"", ""7550623"", ""7603458"", ""7772714"", ""7506321"", ""7196268"", ""7083530"", ""7922181"", ""2221813"", ""7498811""]",
1102179,en,why does water level go down in toilet tank,"[""7205319""]","[""7772714"", ""7550623"", ""7654672"", ""898056"", ""7083530"", ""2221813"", ""7684366"", ""7727520"", ""7603458"", ""7712623""]",
659663,en,what film is considered to be the first major american narrative film?,"[""7612634""]","[""7550623"", ""7654672"", ""7083530"", ""7772714"", ""7566983"", ""7603458"", ""7455031"", ""7379549"", ""7885567"", ""7113578""]",
67506,en,can fresh ricotta be frozen,"[""7314273""]","[""7772714"", ""7603458"", ""7654672"", ""898056"", ""7550623"", ""7727520"", ""7083530"", ""7922181"", ""7342723"", ""6359114""]",
49325,en,bcbs of minnesota toll free number,"[""7317942""]","[""7772714"", ""7727520"", ""7684366"", ""7342723"", ""7616897"", ""575435"", ""7712623"", ""7665317"", ""7738155"", ""7388418""]",
1001008,en,where sciatica pain is felt,"[""7791718"", ""7791719""]","[""2221813"", ""7083530"", ""7684366"", ""7772714"", ""7550623"", ""7654672"", ""7665317"", ""898056"", ""7534469"", ""7455031""]",
1089656,en,thrombopenia definition,"[""7082678""]","[""7772714"", ""7684366"", ""7550623"", ""7083530"", ""2221813"", ""7665317"", ""7455031"", ""7654672"", ""7594018"", ""7566983""]",
1020375,en,what size should you should make a half bathroom,"[""7233158""]","[""7772714"", ""7550623"", ""7196268"", ""7603458"", ""7885567"", ""7083530"", ""7695477"", ""6359114"", ""6182392"", ""7519043""]",
213887,en,how did karen carpenter of the carpenters die,"[""7329512""]","[""7772714"", ""7684366"", ""7727520"", ""7616897"", ""7550623"", ""7358369"", ""7581869"", ""7394047"", ""7337538"", ""7255070""]",
899508,en,what style of coat does dazai wear,"[""7946427""]","[""7772714"", ""7550623"", ""7684366"", ""7083530"", ""7665317"", ""5671795"", ""7885567"", ""7566983"", ""7074363"", ""7727520""]",
402954,en,is antioxidant water good for you,"[""7674152""]","[""7772714"", ""7343059"", ""7550623"", ""2221813"", ""7566983"", ""7684366"", ""7083530"", ""7727520"", ""7463059"", ""7654672""]",
1002979,en,where was movie crocodile dundee filmed?,"[""2773487""]","[""7772714"", ""7727520"", ""6359114"", ""7342723"", ""7550623"", ""7654672"", ""7603458"", ""7308145"", ""7806656"", ""7712623""]",
654427,en,what does unattended mean,"[""7654313""]","[""7684366"", ""7772714"", ""2221813"", ""7550623"", ""7083530"", ""7654672"", ""7928694"", ""7463059"", ""7303814"", ""7922181""]",
1088706,en,weather forecast in edison nj,"[""7091933"", ""7091938""]","[""7772714"", ""7665317"", ""7727520"", ""7550623"", ""6359114"", ""7308145"", ""7074363"", ""7352666"", ""7712623"", ""7455031""]",
457126,en,most common ways to die,"[""7611857""]","[""7772714"", ""7550623"", ""7566983"", ""7423938"", ""7665317"", ""7171057"", ""7085946"", ""2221813"", ""7727520"", ""7922181""]",
1093046,en,meaning of hardwired,"[""7781804""]","[""7684366"", ""2221813"", ""7772714"", ""7083530"", ""7550623"", ""7463059"", ""7566983"", ""7654672"", ""7928694"", ""7304492""]",
881401,en,what needs to be set up at a wedding ceremony,"[""7896296"", ""7896293""]","[""7654672"", ""7603458"", ""7550623"", ""7434537"", ""7772714"", ""898056"", ""7977345"", ""7922181"", ""7803595"", ""7379549""]",
1095643,en,how much money is john kerry's wife worth,"[""7573749""]","[""7772714"", ""7550623"", ""7727520"", ""7394047"", ""7080267"", ""7337538"", ""7665317"", ""8003430"", ""7362350"", ""7616897""]",
946659,en,when does hiv rash start,"[""7433548""]","[""7772714"", ""7727520"", ""7684366"", ""898056"", ""7083530"", ""7342723"", ""7665317"", ""7712623"", ""7550623"", ""7358369""]",
803373,en,what is tether on electric system,"[""7861360""]","[""7772714"", ""7343059"", ""7083530"", ""2221813"", ""7727520"", ""7684366"", ""7550623"", ""7463059"", ""1514592"", ""7806656""]",
968379,en,where did blue denim originate from,"[""7736154""]","[""7772714"", ""7083530"", ""7550623"", ""2221813"", ""6359114"", ""7308145"", ""7727520"", ""7603458"", ""7684366"", ""7654672""]",
593997,en,what causes.stomach aches,"[""3257085""]","[""7772714"", ""7665317"", ""7083530"", ""2221813"", ""7684366"", ""7550623"", ""7727520"", ""7566983"", ""7871931"", ""7654672""]",
916404,en,what vaccines do medicare cover?,"[""7769925""]","[""7772714"", ""7727520"", ""7550623"", ""2221813"", ""7343059"", ""7654672"", ""7665317"", ""7342723"", ""6359114"", ""7603458""]",
284655,en,how many grams does a banana have,"[""5563326""]","[""7772714"", ""7727520"", ""7603458"", ""7342723"", ""7085946"", ""7550623"", ""6359114"", ""7080267"", ""7083530"", ""7643150""]",
446326,en,maximum benefit for time period,"[""7416986""]","[""7550623"", ""7772714"", ""7684366"", ""2221813"", ""7083530"", ""7928694"", ""7463059"", ""7572965"", ""7222312"", ""7899591""]",
