query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate
1082482,en,what does tornadoes mean,"[""7145147""]","[""7145147"", ""5286901"", ""7876784"", ""7811088"", ""5286907"", ""8000382"", ""5572723"", ""1030660"", ""8001471"", ""7970167""]",
543535,en,weather in blakeslee,"[""7663498""]","[""7663498"", ""2694887"", ""7653109"", ""7579015"", ""7094513"", ""7773218"", ""7588214"", ""7506615"", ""7092353"", ""7092747""]",
963956,en,when will new wrangler be sold,"[""7968067""]","[""7968067"", ""7255617"", ""7261150"", ""7069924"", ""7259260"", ""7997941"", ""7824560"", ""7754769"", ""7922222"", ""7254922""]",
544308,en,weather in germany,"[""2565202""]","[""2565202"", ""7666407"", ""7862783"", ""7288449"", ""7585997"", ""7514634"", ""7588214"", ""7094175"", ""7516971"", ""1594997""]",
90887,en,chase card contact number,"[""7355393""]","[""7355393"", ""7275747"", ""7326460"", ""7317935"", ""7889109"", ""7465201"", ""7089343"", ""7458758"", ""7556882"", ""7154946""]",
209827,en,how calories is in a cup of grapes,"[""3005126""]","[""3005126"", ""7097179"", ""7413115"", ""7994309"", ""7703700"", ""7337006"", ""7682426"", ""7417219"", ""7627119"", ""7411777""]",
988506,en,who led the mier expedition against mexico,"[""7288712""]","[""7288712"", ""7710333"", ""7522099"", ""7593959"", ""7422612"", ""2489666"", ""7392258"", ""7485237"", ""7782626"", ""7283346""]",
507638,en,symptoms of fifth metacarpal fracture,"[""7664180""]","[""7664180"", ""7572965"", ""7383835"", ""7961659"", ""7421584"", ""7227176"", ""7329996"", ""558152"", ""7936300"", ""7385074""]",
1094553,en,"in what county is lyford, tx","[""7661556""]","[""7661556"", ""7972506"", ""7117467"", ""7694064"", ""7583275"", ""7844039"", ""7819664"", ""4149002"", ""3999090"", ""7285308""]",
613202,en,what county is stansbury park ut,"[""7543917""]","[""7543917"", ""7734719"", ""7900354"", ""7996202"", ""7576336"", ""7624284"", ""7120112"", ""7926561"", ""3904537"", ""7417529""]",
588235,en,what causes gist tumors,"[""7619788""]","[""7619788"", ""7113578"", ""7676140"", ""7490519"", ""7110744"", ""7686570"", ""7866808"", ""7996955"", ""7159579"", ""7569702""]",
1090171,en,synonyms for the word discipline,"[""7075317""]","[""7075317"", ""7119390"", ""7690897"", ""7073207"", ""7073505"", ""7743266"", ""7446846"", ""7649902"", ""7081391"", ""7100701""]",
490219,en,routing number bank financial,"[""7638883""]","[""7638883"", ""7597249"", ""7954564"", ""7717046"", ""7958300"", ""7388418"", ""7955287"", ""7509990"", ""2616097"", ""575435""]",
1055656,en,who was the austrian monk who established the first laws and principles of heredity,"[""7886668""]","[""7886668"", ""7835010"", ""7704866"", ""7282130"", ""7301644"", ""7587303"", ""7577963"", ""7967448"", ""7122900"", ""7548874""]",
843743,en,what is the regular gross revenue,"[""7768240""]","[""7395368"", ""7492039"", ""7304994"", ""7358018"", ""7671625"", ""7153704"", ""7207217"", ""905234"", ""7768240"", ""6511908""]",
1087159,en,what are the benefits of gap insurance,"[""7104141""]","[""7104141"", ""7808278"", ""6648731"", ""7645101"", ""7694536"", ""7067891"", ""7356751"", ""7735912"", ""7737778"", ""7704366""]",
146729,en,difference between caster and camber,"[""7357899"", ""7357900""]","[""7357900"", ""484850"", ""7410945"", ""7357899"", ""7103452"", ""7403702"", ""1084121"", ""7159693"", ""7687142"", ""7862703""]",
406523,en,is clindamycin a derivative of penicillin,"[""7665522""]","[""7665522"", ""7862508"", ""3232379"", ""7923870"", ""7374408"", ""7596756"", ""7461548"", ""7139054"", ""7086001"", ""7691074""]",
261449,en,how long for tb to show up,"[""7074930""]","[""7074930"", ""7987569"", ""787564"", ""1735979"", ""7306080"", ""7325995"", ""7349980"", ""2378778"", ""7645149"", ""7364216""]",
1098085,en,how long does the representatives in congress term last,"[""7365878""]","[""7365878"", ""7498145"", ""7706551"", ""7318768"", ""7476485"", ""7502686"", ""7110198"", ""4727535"", ""715595"", ""4252581""]",
1098826,en,how is terazosin prescribed,"[""7310531""]","[""7310531"", ""88098"", ""7366582"", ""7221988"", ""750825"", ""7084753"", ""5113555"", ""7099463"", ""7635381"", ""3966673""]",
1045388,en,what is tangerine essential oils used for,"[""7193817""]","[""7193817"", ""7187342"", ""7817086"", ""7169257"", ""7724927"", ""7782297"", ""7169259"", ""7184592"", ""7782714"", ""7862159""]",
1011328,en,what were the effects of pearl harbor on the u.s.'s economy,"[""7245812""]","[""7245812"", ""7554646"", ""7228296"", ""7999764"", ""7775508"", ""7453540"", ""4262837"", ""3135995"", ""7870900"", ""4858036""]",
45515,en,average temperature kos august,"[""7939632""]","[""7939632"", ""579759"", ""7624133"", ""7514634"", ""7579015"", ""7470315"", ""7564126"", ""7217875"", ""3584362"", ""7696364""]",
431098,en,is waiter gender specific,"[""7474278""]","[""7474278"", ""7826327"", ""7625486"", ""7579584"", ""1727593"", ""7742808"", ""7381458"", ""7292372"", ""7409413"", ""7885706""]",
1098942,en,how human activities affect climate system?,"[""7301467""]","[""7301467"", ""7447253"", ""7328237"", ""7988387"", ""2507882"", ""7204229"", ""7112776"", ""7757553"", ""7928381"", ""7335840""]",
691709,en,what is a mra business definition,"[""238005""]","[""7844480"", ""238005"", ""7631005"", ""7171445"", ""650862"", ""7722765"", ""7166781"", ""7976979"", ""7131705"", ""7074464""]",
2423,en,Can you send certified USMail to a PO Box?,"[""8004512""]","[""8004512"", ""7551240"", ""4809578"", ""7950928"", ""7451325"", ""7188594"", ""7918642"", ""2176210"", ""7630607"", ""7942458""]",
66289,en,can dehydration cause brain fog,"[""7377266""]","[""7377266"", ""7402905"", ""7533102"", ""4785576"", ""7397680"", ""7641166"", ""7524000"", ""7953859"", ""2651091"", ""5606270""]",
915060,en,what type of ultrasound do you need for an inguinal hernia,"[""7929131""]","[""7908385"", ""7900054"", ""7929131"", ""7289640"", ""7667582"", ""7122460"", ""7004533"", ""7545588"", ""7987997"", ""2754742""]",
861270,en,what is viscose fiber,"[""3758391""]","[""3758391"", ""7089767"", ""7573434"", ""1245221"", ""7108835"", ""7170128"", ""1765448"", ""7403542"", ""7632606"", ""7935369""]",
321094,en,how much is a modular home cost,"[""6532749""]","[""6532749"", ""7924594"", ""2057453"", ""1724290"", ""4309231"", ""5579538"", ""7743007"", ""678441"", ""7579115"", ""3213940""]",
657812,en,what equipment digs a big hole,"[""7479083""]","[""7479083"", ""7378112"", ""7694886"", ""7888161"", ""7552474"", ""7588985"", ""7238782"", ""7102190"", ""81598"", ""7570330""]",
47023,en,average weather in honolulu in september,"[""7988156""]","[""7988156"", ""7094046"", ""7506615"", ""7104255"", ""7817157"", ""7070042"", ""7590138"", ""7825104"", ""7312605"", ""7093528""]",
1025825,en,what latitude can palm trees survive,"[""4106089""]","[""4106089"", ""7994008"", ""7617199"", ""7447458"", ""7799632"", ""7836529"", ""7216018"", ""7224348"", ""2040215"", ""7962531""]",
944231,en,when do ligament pains start in pregnancy,"[""668926""]","[""7760226"", ""668926"", ""7660249"", ""7587770"", ""7255268"", ""7347253"", ""7373727"", ""5276995"", ""7188486"", ""4088948""]",
454339,en,minimum calories daily,"[""5151262""]","[""7464831"", ""5151262"", ""1097033"", ""697252"", ""7942753"", ""2304767"", ""7545609"", ""5547145"", ""6724191"", ""3665578""]",
724468,en,what is bj services,"[""7477167""]","[""7477167"", ""7507412"", ""7615095"", ""7507410"", ""7590955"", ""7740330"", ""7168759"", ""7914845"", ""7068203"", ""7810797""]",
233234,en,how fast can lizards run,"[""7338133""]","[""7338133"", ""7905451"", ""7297601"", ""7789594"", ""3911362"", ""7298213"", ""7138875"", ""7296833"", ""1121601"", ""6022168""]",
719831,en,what is arrowroot powder?,"[""697423""]","[""697423"", ""7913884"", ""7549446"", ""7170128"", ""7763428"", ""7539993"", ""7189349"", ""7445864"", ""7654907"", ""7549447""]",
947750,en,when does summer finish,"[""73799""]","[""7853910"", ""73799"", ""7850214"", ""4404202"", ""7256413"", ""8009106"", ""409338"", ""721893"", ""7550082"", ""7910373""]",
588627,en,what causes hepatomegaly,"[""7601517""]","[""7601517"", ""7547622"", ""7879592"", ""7436761"", ""7731956"", ""7356826"", ""7759308"", ""7566983"", ""7445485"", ""7355318""]",
344955,en,how to become a clnc?,"[""7995392""]","[""7995392"", ""7621353"", ""7393404"", ""5576300"", ""7991322"", ""7330383"", ""2558125"", ""7400428"", ""7674927"", ""7796756""]",
869270,en,what kind of meat is short ribs,"[""6086617""]","[""6086617"", ""750334"", ""7489262"", ""7418727"", ""7605458"", ""7086125"", ""7323578"", ""3236614"", ""7750499"", ""7148498""]",
1085072,en,what devices implanted in your spine to keep from having pain,"[""7122419""]","[""7122419"", ""7992187"", ""7437797"", ""7166296"", ""7151669"", ""7004533"", ""7401358"", ""7180284"", ""7987997"", ""7760497""]",
704258,en,what is a triple square socket for,"[""7564801""]","[""7564801"", ""7567137"", ""7705644"", ""8007742"", ""7764675"", ""7085272"", ""7658542"", ""7767963"", ""7480224"", ""7617885""]",
995380,en,which climate prevails in the northwest coast of the united states,"[""7273891""]","[""7273891"", ""7099736"", ""7853204"", ""7504549"", ""4467512"", ""7150677"", ""7666407"", ""7224348"", ""7978373"", ""7288449""]",
988052,en,definition of man,"[""7289930""]","[""7289930"", ""7766356"", ""7987691"", ""7182782"", ""1632809"", ""7471511"", ""7589982"", ""7750082"", ""7246516"", ""7634475""]",
885986,en,what percent workers get martin luther king off,"[""7830076""]","[""7830076"", ""3037266"", ""7068733"", ""7519043"", ""7399340"", ""7462196"", ""7243959"", ""1198367"", ""7814746"", ""3690308""]",
1092556,en,most common age for vasectomy,"[""7820314""]","[""7820314"", ""7696531"", ""7938451"", ""7149609"", ""7224732"", ""11527"", ""7986684"", ""7328434"", ""6093010"", ""341486""]",
653023,en,what does the television mean,"[""7522375""]","[""7699578"", ""7522375"", ""7142309"", ""7830658"", ""7199649"", ""7860895"", ""7657465"", ""7520779"", ""7986852"", ""7577342""]",
1038107,en,what is the ingredients in hungarian dumplings,"[""7204806""]","[""7204806"", ""7898459"", ""7584323"", ""7746645"", ""7452294"", ""7456054"", ""7849522"", ""8001630"", ""7599402"", ""7449495""]",
295254,en,how many seasons of the ducktales,"[""7333719""]","[""7333719"", ""7958623"", ""7758195"", ""7170486"", ""7797742"", ""4923015"", ""1525908"", ""7252518"", ""7924677"", ""7247410""]",
249321,en,how long does a duck egg take to hatch,"[""7319497""]","[""7319497"", ""7331507"", ""3748377"", ""2410349"", ""7392437"", ""7971991"", ""1537108"", ""7628559"", ""7778459"", ""7154572""]",
967189,en,where are your arteries located,"[""2485932"", ""7769148""]","[""7769148"", ""1143017"", ""2485932"", ""7329467"", ""1362933"", ""7091675"", ""7201773"", ""7855509"", ""7848693"", ""7234007""]",
331104,en,how much.water. should we drink,"[""7325989""]","[""7440310"", ""1987259"", ""2336191"", ""77985"", ""7229678"", ""2173490"", ""7376730"", ""7461178"", ""1616468"", ""7325989""]",
1014318,en,what type of radiation has wavelengths shorter than violet light,"[""7241077""]","[""7241077"", ""672820"", ""7207945"", ""7138515"", ""7117207"", ""7640184"", ""7279541"", ""1953016"", ""7279595"", ""7428280""]",
38973,en,average monthly cost nursing home,"[""1416712""]","[""7519991"", ""7798798"", ""1416712"", ""7381199"", ""7590071"", ""7641820"", ""6145668"", ""7532831"", ""2222490"", ""363604""]",
943502,en,when do babies start to make different sounds,"[""7769020""]","[""7769020"", ""358696"", ""7286297"", ""7572500"", ""7762556"", ""7254776"", ""7741773"", ""5253447"", ""4241694"", ""7255268""]",
339009,en,how solar cells work science,"[""3468566""]","[""3468566"", ""7839134"", ""7609735"", ""7214280"", ""7154036"", ""7745345"", ""7152420"", ""7870186"", ""7620650"", ""7152417""]",
907563,en,what to feed african cichlids,"[""7860235""]","[""7860235"", ""7159224"", ""7444632"", ""7536036"", ""7625473"", ""7682029"", ""7467430"", ""7154523"", ""7082706"", ""7562097""]",
974121,en,where does the blue ridge parkway start and end?,"[""7731901""]","[""7731901"", ""7381034"", ""7201218"", ""7264835"", ""7139296"", ""7260258"", ""7196722"", ""1154379"", ""7838046"", ""8006073""]",
197090,en,grey definition dictionary,"[""1112922""]","[""1112922"", ""7812024"", ""7178111"", ""7075801"", ""7418625"", ""7185490"", ""7589982"", ""7156492"", ""7427920"", ""7458514""]",
672325,en,what is 4dx movie,"[""7449195""]","[""7449195"", ""7545544"", ""7470050"", ""7487298"", ""7187827"", ""7105098"", ""7221542"", ""7494600"", ""7258214"", ""7209561""]",
929695,en,what's a live scan?,"[""7836268""]","[""7836268"", ""4261341"", ""7422402"", ""7358530"", ""7954743"", ""7172939"", ""7209225"", ""120181"", ""7752264"", ""7132316""]",
1053632,en,what is important about soccer,"[""7179669""]","[""7179669"", ""7233674"", ""7812922"", ""1440644"", ""7260537"", ""7686626"", ""7304355"", ""7354572"", ""7882050"", ""7349096""]",
792438,en,what is rosicrucian,"[""7920933""]","[""7920933"", ""7081965"", ""7967368"", ""7428543"", ""7245028"", ""4369748"", ""7245012"", ""7903260"", ""7184755"", ""1052690""]",
1089505,en,toques meaning,"[""7084271""]","[""7084271"", ""7478006"", ""7085374"", ""7481515"", ""7194094"", ""7112336"", ""7145084"", ""7229117"", ""3605846"", ""7478005""]",
584525,en,what causes a dry mouth during the night,"[""7668684"", ""5099300""]","[""7512430"", ""7668684"", ""5099300"", ""4019128"", ""5830945"", ""4948436"", ""588235"", ""7867438"", ""7325703"", ""2445166""]",
178074,en,education needed to be a radio host,"[""7392862""]","[""7392862"", ""7477250"", ""7421414"", ""7959038"", ""7774655"", ""7228683"", ""7868715"", ""7598745"", ""5840818"", ""7799421""]",
1070731,en,what is a martin link restraint,"[""7158050""]","[""7158050"", ""7887820"", ""7258880"", ""5816020"", ""7958136"", ""7560954"", ""7146837"", ""7993507"", ""7486687"", ""7103609""]",
64766,en,can bad hip cause inner thigh pain,"[""7348092""]","[""7348092"", ""32399"", ""7471037"", ""7687505"", ""5148105"", ""7861883"", ""7227080"", ""8001888"", ""7719162"", ""7470473""]",
575275,en,what are the type of gametes,"[""5730265""]","[""5730265"", ""7446473"", ""1548118"", ""7866808"", ""7806346"", ""7534069"", ""7689631"", ""7491998"", ""7510840"", ""7709933""]",
929372,en,what zone is heathrow airport in,"[""7817129""]","[""7817129"", ""7498188"", ""7996425"", ""7622329"", ""7194290"", ""7843910"", ""7267603"", ""7843927"", ""7730204"", ""7216397""]",
410970,en,is general higher than major,"[""7480251""]","[""7480251"", ""7077530"", ""1404085"", ""7084223"", ""7212894"", ""5011824"", ""7759824"", ""7207057"", ""7358369"", ""7617071""]",
289922,en,how many months in a university academic year,"[""8009106""]","[""8009106"", ""7910373"", ""7373157"", ""7997696"", ""7330517"", ""1573856"", ""7302852"", ""7368233"", ""7349932"", ""4404202""]",
1003729,en,when is the board of governors fee waiver form due?,"[""7256871""]","[""7067532"", ""7505311"", ""2936682"", ""7260967"", ""3161368"", ""1580297"", ""7426591"", ""7699847"", ""7492098"", ""7164681""]",
364296,en,how to hide a hickey fast,"[""7822832""]","[""7822832"", ""2006057"", ""7472357"", ""7721791"", ""7561515"", ""3739294"", ""7371307"", ""7762556"", ""7311273"", ""7721789""]",
1085557,en,"what county is fleetwood, nc in","[""7118110""]","[""7118110"", ""7116817"", ""6731946"", ""7910787"", ""7267190"", ""7119001"", ""7117116"", ""7116732"", ""2806379"", ""7494148""]",
252902,en,how long does it take for a dead body to smell,"[""7382276""]","[""7382276"", ""7882867"", ""7939513"", ""7581767"", ""7926914"", ""7966884"", ""7373173"", ""5936815"", ""7356210"", ""7759718""]",
373139,en,how to prepare patty pan squash for cooking,"[""7338491""]","[""7338491"", ""4232496"", ""6160833"", ""7309558"", ""7847429"", ""7452294"", ""7235073"", ""7388305"", ""7908809"", ""620019""]",
702696,en,what is a t4 lab test,"[""328374""]","[""328374"", ""7871931"", ""7535614"", ""7655376"", ""7540167"", ""7424516"", ""7208994"", ""7123923"", ""7404326"", ""5726326""]",
841106,en,what is the procedure code for coccyx injection,"[""7926457""]","[""7926457"", ""7773637"", ""7428856"", ""7371895"", ""7098526"", ""7226690"", ""7361476"", ""7626389"", ""7401358"", ""7073109""]",
846812,en,what is the simpsons based on,"[""7897233""]","[""7897233"", ""7629245"", ""7548290"", ""7814566"", ""7726518"", ""7907439"", ""7856798"", ""7908407"", ""7477893"", ""7886754""]",
540725,en,was stalin an anti-semite,"[""7442703""]","[""7442703"", ""7541544"", ""7785993"", ""7882134"", ""7294299"", ""7259868"", ""7514389"", ""7859796"", ""7253966"", ""7280523""]",
1098986,en,how fast do pelicans fly,"[""7297601""]","[""7297601"", ""7144159"", ""7382875"", ""7338133"", ""7789594"", ""7905451"", ""7900265"", ""7817496"", ""7806501"", ""7297764""]",
1101682,en,delta airlines frequent flyer phone number,"[""7670431""]","[""7670431"", ""7671448"", ""4721634"", ""7601569"", ""7892558"", ""7644739"", ""7154946"", ""7364998"", ""7954243"", ""7444435""]",
427868,en,is theophylline a diuretic,"[""7558216""]","[""7558216"", ""7920758"", ""7170064"", ""7737864"", ""7702569"", ""7338538"", ""7807252"", ""7143720"", ""7445864"", ""6913476""]",
11745,en,adobe cc cost,"[""7469673""]","[""7469673"", ""7815649"", ""7917144"", ""7589744"", ""7444299"", ""7796324"", ""7794265"", ""985165"", ""7791854"", ""766590""]",
257179,en,how long does it take to get state refund,"[""7575164""]","[""4005338"", ""7465867"", ""7318237"", ""7575164"", ""3844092"", ""7391855"", ""7359458"", ""7594819"", ""2206887"", ""3860357""]",
302234,en,how much are kennel tags in ross county,"[""7355966""]","[""7355966"", ""7148345"", ""7628775"", ""7187564"", ""7917144"", ""7916337"", ""7582199"", ""7620046"", ""7185267"", ""7559758""]",
739189,en,what is diagnostic procedures,"[""7584092""]","[""7584092"", ""812514"", ""4926367"", ""7511246"", ""7799421"", ""7209225"", ""7318629"", ""7235685"", ""7954743"", ""3554513""]",
1092479,en,benefits of jade rolling,"[""7826410""]","[""7826410"", ""7096067"", ""1312177"", ""7606383"", ""7386064"", ""7845351"", ""7067430"", ""7584467"", ""7360806"", ""7735619""]",
329351,en,how much to put in a pacemaker,"[""7389813""]","[""7389813"", ""7347163"", ""7781417"", ""7076536"", ""7389177"", ""7456999"", ""7343704"", ""7199314"", ""7281899"", ""7583476""]",
679241,en,what is a convex or concave polygon,"[""5617094""]","[""5617094"", ""7404264"", ""7444770"", ""7393139"", ""7216802"", ""7256373"", ""7232320"", ""8006334"", ""3405657"", ""7439578""]",
1097967,en,how long is dog pregnancy term,"[""7375894""]","[""1276308"", ""7375894"", ""7318986"", ""7713961"", ""2608045"", ""787624"", ""7367612"", ""7154572"", ""3549471"", ""3654352""]",
824080,en,what is the green dinosaur,"[""7740974""]","[""7740974"", ""7685841"", ""7106521"", ""5028873"", ""7283495"", ""7397126"", ""7178038"", ""7239894"", ""7115458"", ""7525869""]",
357463,en,how to evolve kirlia project pokemon,"[""7357948""]","[""7357948"", ""7924808"", ""7952808"", ""354750"", ""2402791"", ""7945195"", ""7893280"", ""7932914"", ""7950340"", ""7945986""]",
700624,en,what is a sodium light,"[""7620650""]","[""7620650"", ""7581686"", ""7595065"", ""7460642"", ""7257787"", ""7328325"", ""939756"", ""5225613"", ""7179572"", ""7187701""]",
1101887,en,width of stair stringer,"[""1950713""]","[""1950713"", ""7700381"", ""7502667"", ""7516833"", ""1130834"", ""7574903"", ""7649887"", ""7891285"", ""7871033"", ""7874865""]",
1087567,en,what are hard constraints,"[""7100914""]","[""7100914"", ""7101930"", ""7467884"", ""7159600"", ""7570725"", ""7634027"", ""7656643"", ""7930751"", ""7108763"", ""7715281""]",
1097144,en,how many fingers on panda paws,"[""7437902""]","[""7437902"", ""8002003"", ""7655987"", ""7822130"", ""7610400"", ""7553085"", ""7827321"", ""7490543"", ""7562665"", ""7796813""]",
942354,en,when did the transformers cartoon series come out?,"[""7870994""]","[""7870994"", ""7333719"", ""7252019"", ""7247410"", ""7259822"", ""3505556"", ""7170486"", ""7549694"", ""7576968"", ""7477893""]",
613214,en,what county is staples mn in,"[""7455679""]","[""7455679"", ""2466249"", ""7238869"", ""7120427"", ""2208454"", ""7171252"", ""7120130"", ""7558106"", ""7120205"", ""142263""]",
1102177,en,definition of shagreen,"[""7207496"", ""7207489"", ""7207492""]","[""7207492"", ""7207496"", ""7207489"", ""7674072"", ""7678188"", ""7881754"", ""7666294"", ""7640667"", ""7438348"", ""7101625""]",
1093042,en,meaning of historical method,"[""7782209""]","[""7782209"", ""7360979"", ""7831616"", ""7831621"", ""7298831"", ""7835961"", ""7207112"", ""7858397"", ""7744029"", ""836719""]",
1090208,en,syncopate meaning,"[""7072716""]","[""7072716"", ""7321110"", ""7407113"", ""7332843"", ""7130265"", ""7459232"", ""4422656"", ""7072809"", ""7677954"", ""7874203""]",
1096336,en,how much do college head coaches get paid,"[""7391152""]","[""7391152"", ""7322754"", ""7208842"", ""7842529"", ""7770650"", ""7322595"", ""7333807"", ""7496020"", ""7502144"", ""7845780""]",
666314,en,what happens in a nuclear fission reaction,"[""5716462""]","[""7581850"", ""5716462"", ""2249909"", ""7771945"", ""4555656"", ""7838585"", ""7229825"", ""7154036"", ""7106635"", ""7495648""]",
1086974,en,what are the main categories of market-oriented approaches to pollution controls,"[""7105842""]","[""7105842"", ""1849766"", ""7973245"", ""7820409"", ""7159550"", ""7240940"", ""3945508"", ""7896695"", ""7323248"", ""7101201""]",
233538,en,how fast do nerve cells travel?,"[""4731340""]","[""4731340"", ""969542"", ""125484"", ""2020931"", ""1111528"", ""2773037"", ""1111525"", ""610255"", ""288288"", ""7700522""]",
9017,en,____________ has the highest per capita gdp in the region.,"[""7459395""]","[""7459395"", ""7981595"", ""7611118"", ""7817189"", ""7609113"", ""7276446"", ""7164569"", ""7194943"", ""7130712"", ""4889272""]",
412349,en,is home depot open on fourth of july,"[""7522805""]","[""7522805"", ""1989279"", ""7650302"", ""621218"", ""3644878"", ""7633741"", ""7367838"", ""7224675"", ""7756426"", ""7791167""]",
587517,en,what causes elevated microalbumin,"[""7593518""]","[""7593518"", ""7547622"", ""7445485"", ""7834199"", ""7879592"", ""8002684"", ""670962"", ""7320299"", ""5558092"", ""7806257""]",
1074412,en,what is a doogee phone,"[""7154959""]","[""7154959"", ""7280608"", ""7174531"", ""7159612"", ""7174889"", ""7179607"", ""7666204"", ""7653402"", ""7847717"", ""7617266""]",
563652,en,what are prime costs,"[""7615545""]","[""7615545"", ""221891"", ""7500621"", ""6457149"", ""2112486"", ""6329098"", ""4693173"", ""7221011"", ""7973245"", ""7268733""]",
584500,en,what causes a dishwasher to leak on floor,"[""7603877""]","[""7603877"", ""7112336"", ""7757967"", ""7261344"", ""7659523"", ""7915201"", ""7724842"", ""7305308"", ""7684947"", ""7539999""]",
1099252,en,how does body produce intrinsic factor,"[""7272453""]","[""7272453"", ""7233145"", ""3695825"", ""7108835"", ""7304360"", ""2617591"", ""7243064"", ""7907089"", ""7687204"", ""7943897""]",
1037985,en,what is the irs law on reporting contractors income,"[""7204984""]","[""7204984"", ""1664729"", ""7884186"", ""7151973"", ""7815823"", ""7568492"", ""7393173"", ""7948009"", ""7981514"", ""7774324""]",
381022,en,how to start a youth program,"[""7544522""]","[""7544522"", ""7342399"", ""7342405"", ""7342406"", ""7737778"", ""7642173"", ""7536954"", ""7791882"", ""7802155"", ""7866575""]",
88287,en,causes of severe neck pain,"[""7879029""]","[""7305776"", ""7879029"", ""7945609"", ""7844715"", ""538189"", ""314659"", ""7861883"", ""1590950"", ""7103520"", ""7443287""]",
510646,en,tattoos meaning patience,"[""7569988""]","[""7569988"", ""7821748"", ""7068194"", ""7135678"", ""7926111"", ""7577926"", ""7958596"", ""7542145"", ""7416894"", ""705554""]",
87430,en,causes of microcytic hypochromic anemia,"[""7299505""]","[""7299505"", ""7442428"", ""7445485"", ""7923796"", ""7449503"", ""6903791"", ""7849653"", ""1853353"", ""3152590"", ""7273847""]",
759632,en,what is integrated preschool,"[""7426239""]","[""7426239"", ""527066"", ""7167687"", ""7319420"", ""7101201"", ""1639706"", ""7900553"", ""7662903"", ""7671562"", ""7414111""]",
585084,en,what causes a volcano to take on a particular shape,"[""7509736""]","[""7509736"", ""7757553"", ""7499999"", ""7148026"", ""7742417"", ""7757550"", ""7113253"", ""248698"", ""7260064"", ""7261666""]",
927384,en,what year emancipation proclamation,"[""563870""]","[""7269951"", ""7269952"", ""1112970"", ""563870"", ""7478972"", ""157342"", ""621213"", ""7762248"", ""3644878"", ""621218""]",
590311,en,what causes numbness in the leg,"[""7546372""]","[""7546372"", ""7861883"", ""7385077"", ""4180760"", ""7113448"", ""7385074"", ""7197200"", ""1478094"", ""1638393"", ""1783125""]",
289484,en,how many minutes in nba game,"[""6565362""]","[""7876915"", ""6565362"", ""7372507"", ""7377866"", ""7254864"", ""366583"", ""7386208"", ""7085763"", ""7144955"", ""7221372""]",
1087835,en,what amendment is the right to carry out their arms,"[""7098433""]","[""7098433"", ""7802194"", ""7824570"", ""1112970"", ""281541"", ""2023244"", ""7272822"", ""7906443"", ""1584950"", ""2657978""]",
1096383,en,how much cost to install ignition interlock device,"[""7507682""]","[""7507682"", ""7431766"", ""7828747"", ""7552160"", ""2086992"", ""7538794"", ""7250969"", ""7999178"", ""8002606"", ""7198213""]",
1053619,en,what is important to do the bridge,"[""7179676""]","[""7179676"", ""7097061"", ""7528470"", ""1173142"", ""1440644"", ""7539908"", ""7760322"", ""7765540"", ""2880401"", ""7505008""]",
1097056,en,how many hours are part time employees,"[""7445050""]","[""7445050"", ""3948109"", ""7985702"", ""1248180"", ""7385771"", ""7716503"", ""7460955"", ""499891"", ""7398348"", ""7091925""]",
261521,en,how long for weed to get out of your system urine test,"[""1735979""]","[""787564"", ""7759718"", ""7364216"", ""7373173"", ""1673512"", ""7333881"", ""7427034"", ""7087881"", ""7353071"", ""7329792""]",
1052214,en,what is landing gear,"[""7181703""]","[""7181703"", ""7880204"", ""7666193"", ""7905393"", ""7734439"", ""7895510"", ""7158758"", ""7933515"", ""7206545"", ""7155984""]",
1097005,en,average heating bill in montana,"[""7449155""]","[""7449155"", ""7944021"", ""7353489"", ""6340416"", ""7443887"", ""87373"", ""7523469"", ""7796536"", ""117623"", ""1972825""]",
664102,en,what goes well with carrots,"[""7561251""]","[""7561251"", ""7330492"", ""7229668"", ""7388305"", ""7786986"", ""3018142"", ""7819211"", ""3308241"", ""7702433"", ""7556924""]",
995652,en,where is the frio river tx,"[""7793001""]","[""7793001"", ""7975528"", ""3999090"", ""7700725"", ""7404353"", ""7850008"", ""7118163"", ""7902771"", ""7352456"", ""7444488""]",
579638,en,what book has a character named mr darcy,"[""7424454""]","[""7424454"", ""7528772"", ""7495009"", ""7341001"", ""640749"", ""7081006"", ""7886754"", ""7280593"", ""5165408"", ""7791572""]",
677727,en,what is a clerk?,"[""1518421""]","[""1518421"", ""7127220"", ""7810695"", ""7428214"", ""7873766"", ""7917144"", ""7642824"", ""7761396"", ""7987691"", ""7161008""]",
995923,en,definition of aed,"[""7272930""]","[""7257702"", ""7272930"", ""107739"", ""1098497"", ""7901803"", ""7452232"", ""7768910"", ""7213436"", ""7986146"", ""4591673""]",
1095494,en,how much should recruiters make,"[""7582785""]","[""7582785"", ""5011824"", ""7968630"", ""7217163"", ""4291946"", ""7383349"", ""5538481"", ""786820"", ""5496262"", ""7597348""]",
373121,en,how to prepare jars for canning,"[""6421434""]","[""6421434"", ""7537537"", ""7665038"", ""7430870"", ""7388305"", ""7665080"", ""7719129"", ""7456054"", ""7444555"", ""8003796""]",
649697,en,what does the carbon cycle do,"[""746516""]","[""746516"", ""7150425"", ""7474511"", ""7106654"", ""7943897"", ""1480397"", ""7447253"", ""7655664"", ""7661213"", ""7079822""]",
